Statistics	R_squared_coefficient
N2rc *N2rrc^2	0.804358602916239
KL-Cond *Manhattan^2	0.804034604527484
Chi-Squared^2 *RRE-k-r^2	0.803697132518887
Canberra *Canberra^2	0.803680448490639
Canberra^2 *Jensen-Shannon^2	0.803651337748075
RRE-k-r *Manhattan^2	0.803507122432616
SimMM^2 *Canberra^2	0.80349577158145
K-Div^2 *Canberra^2	0.803473831957609
KL-Cond^2 *Intersection^2	0.803395350960869
KL-Cond^2 *RRE-k-r^2	0.803360953241589
D2z *N2r	0.803217795815992
Pearson-Coeff *N2r	0.803217795815977
Manhattan *Intersection^2	0.803206507314909
Harmonic-Mean^2 *Canberra^2	0.802929253123807
Chi-Squared^2 *Kulczynski2^2	0.802899407487852
Kulczynski1 *Manhattan^2	0.802702233509516
Spearman^2 *Canberra^2	0.802229822047915
Manhattan *Canberra^2	0.802121180038461
Jaccard *RRE-k-r^2	0.801832610015408
Mismatch *RRE-k-r^2	0.801832610015408
Squared-Chord^2 *RRE-k-r^2	0.80173519934564
Manhattan^2 *Spearman^2	0.801708448415821
Similarity-ratio *N2rc^2	0.801548172622472
D2s *N2r^2	0.801359493254911
Chi-Squared *D2s	0.801175199374048
Manhattan *Jaccard	0.80102876841229
Manhattan *Mismatch	0.80102876841229
KL-Cond^2 *Kulczynski2^2	0.801026879662525
RRE-k-r^2 *Kulczynski1^2	0.801021825521317
Jaccard *Kulczynski1^2	0.800902923249254
Mismatch *Kulczynski1^2	0.800902923249254
D2s *N2rrc^2	0.800889327166541
Pearson-Coeff *N2rrc	0.800856427102587
D2z *N2rrc	0.800856427102575
Manhattan *Kulczynski2^2	0.800853225298191
Intersection^2 *RRE-k-r^2	0.800729644743622
N2rrc *N2r^2	0.800435017142558
N2r *N2r^2	0.8004348678733
Manhattan^2 *SimMM^2	0.799834239622574
N2r *N2rrc^2	0.79960184737358
Harmonic-Mean *D2s	0.799245323784063
Manhattan^2 *Jefferey-Div^2	0.799206998071049
Similarity-ratio *EMD^2	0.798668997977056
Intersection^2 *Kulczynski1^2	0.798610133843814
Manhattan^2 *Squared-Chord^2	0.798584462940111
Squared-Chord^2 *Canberra^2	0.798571420962021
KL-Cond *D2s	0.798517994667116
RRE-k-r^2 *Kulczynski2^2	0.798435046265684
Manhattan^2 *Jensen-Shannon^2	0.798427003351054
KL-Cond^2 *Canberra^2	0.79836465291899
D2s *Jensen-Shannon	0.798303109609573
Manhattan^2 *K-Div^2	0.798197123601049
N2rrc *N2rrc^2	0.798159252399493
Canberra *Manhattan^2	0.798124231486975
Similarity-ratio *N2rrc^2	0.797951956778102
Chi-Squared^2 *Canberra^2	0.79776128997055
Manhattan^2 *Harmonic-Mean^2	0.797718992738198
Intersection *Manhattan^2	0.797681587015353
Pearson-Coeff *AFd^2	0.79729456854546
D2z *AFd^2	0.797294568545452
Pearson-Coeff *AFd	0.797280800919546
D2z *AFd	0.797280800919534
Pearson-Coeff	0.797267020973568
D2z	0.797267020973563
Jefferey-Div *D2s	0.797191242682215
K-Div *D2s	0.797098567419196
Squared-Chord *D2s	0.796583069698498
Kulczynski2 *Manhattan^2	0.796553801476489
RRE-k-r *D2s	0.796529228598409
Kulczynski1^2 *Kulczynski2^2	0.796344481096551
Manhattan^2 *Chi-Squared^2	0.795702857295142
SimMM *D2s	0.795548662356989
N2r *Jaccard^2	0.795278966813361
N2r *Mismatch^2	0.795278966813361
N2rrc *Jaccard^2	0.79521572502408
N2rrc *Mismatch^2	0.79521572502408
Similarity-ratio *D2z^2	0.795207577938729
Similarity-ratio *Pearson-Coeff^2	0.79520757793872
Normalized-Vectors *D2s	0.795170819907779
Jaccard^2 *N2r^2	0.795038786764283
Mismatch^2 *N2r^2	0.795038786764283
AFd^2 *N2rc^2	0.794484170116026
AFd *N2rc^2	0.794477431684093
N2rc^2	0.794470691014787
Jaccard^2 *N2rrc^2	0.794273697824528
Mismatch^2 *N2rrc^2	0.794273697824528
N2rc *Jaccard^2	0.793966332671061
N2rc *Mismatch^2	0.793966332671061
D2-star *Intersection^2	0.793853606839376
Similarity-ratio *N2r^2	0.793828504525753
Manhattan^2 *KL-Cond^2	0.793751690236436
RRE-k-r^2 *Canberra^2	0.793700328506566
Canberra^2 *Kulczynski1^2	0.792602927145048
EMD *Similarity-ratio	0.79254638819553
N2r *N2rc	0.792371228691277
Jaccard *Intersection^2	0.792346688281021
Mismatch *Intersection^2	0.792346688281021
Spearman *D2s	0.792211399929236
D2-star *Kulczynski2^2	0.792041433992854
Pearson-Coeff *D2s	0.792014626229083
D2z *D2s	0.792014626229072
Manhattan *Manhattan^2	0.791904377850147
Similarity-ratio *Normalized-Vectors^2	0.791516619316623
D2z *Jaccard^2	0.791463653959572
D2z *Mismatch^2	0.791463653959572
Pearson-Coeff *Jaccard^2	0.791463653959554
Pearson-Coeff *Mismatch^2	0.791463653959554
Manhattan^2 *RRE-k-r^2	0.791373032026599
Jaccard *Canberra^2	0.791224771398251
Mismatch *Canberra^2	0.791224771398251
Jaccard^2 *AFd^2	0.79115606514161
AFd^2 *Mismatch^2	0.79115606514161
AFd *Jaccard^2	0.79115508096198
AFd *Mismatch^2	0.79115508096198
Jaccard^2	0.791154096475103
Mismatch^2	0.791154096475103
Jaccard *Mismatch	0.791154096475103
Jaccard *Kulczynski2^2	0.790139858719013
Mismatch *Kulczynski2^2	0.790139858719013
Jaccard^2 *N2rc^2	0.790030724163262
Mismatch^2 *N2rc^2	0.790030724163262
Similarity-ratio *N2rc	0.789724153195287
Normalized-Vectors *Jaccard^2	0.789679289506616
Normalized-Vectors *Mismatch^2	0.789679289506616
N2rc *N2rrc	0.789368475537556
Manhattan^2 *Kulczynski1^2	0.789157261754061
D2s *N2rc	0.788990244737249
D2-star *Manhattan^2	0.788423480264849
D2-star *Canberra^2	0.788320613823453
Spearman *Jaccard^2	0.787884851973145
Spearman *Mismatch^2	0.787884851973145
Intersection^2 *Canberra^2	0.787719570348954
D2z^2 *Jaccard^2	0.787305720445223
D2z^2 *Mismatch^2	0.787305720445223
Pearson-Coeff^2 *Jaccard^2	0.787305720445219
Pearson-Coeff^2 *Mismatch^2	0.787305720445219
Normalized-Vectors^2 *D2s^2	0.78719108433612
Similarity-ratio *Spearman^2	0.786899399301415
SimMM *Jaccard^2	0.786860976717336
SimMM *Mismatch^2	0.786860976717336
Squared-Chord *Jaccard^2	0.786658860849724
Squared-Chord *Mismatch^2	0.786658860849724
Intersection^2 *Kulczynski2^2	0.786441163579007
D2z^2 *D2s^2	0.786307856302853
Pearson-Coeff^2 *D2s^2	0.786307856302834
Jefferey-Div *Jaccard^2	0.78599732275926
Jefferey-Div *Mismatch^2	0.78599732275926
D2s^2 *N2rc^2	0.785987347867016
Jensen-Shannon *Jaccard^2	0.785636859074939
Jensen-Shannon *Mismatch^2	0.785636859074939
Canberra^2 *Kulczynski2^2	0.785555899228603
K-Div *Jaccard^2	0.785442715921449
K-Div *Mismatch^2	0.785442715921449
Harmonic-Mean *Jaccard^2	0.785307598857274
Harmonic-Mean *Mismatch^2	0.785307598857274
Similarity-ratio *SimMM^2	0.785110485238559
D2s *Jaccard^2	0.785004720380444
D2s *Mismatch^2	0.785004720380444
D2-star *Kulczynski1^2	0.784940547104189
Chi-Squared *Jaccard^2	0.784794985260624
Chi-Squared *Mismatch^2	0.784794985260624
Intersection^2 *D2s^2	0.784720343053501
AFd^2 *N2r^2	0.784693519807069
AFd *N2r^2	0.784681999931234
Harmonic-Mean^2 *D2s^2	0.78467827819176
N2r^2	0.784670474898043
Normalized-Vectors^2 *Jaccard^2	0.784603597995504
Normalized-Vectors^2 *Mismatch^2	0.784603597995504
EMD *D2-star	0.784480997526075
Intersection *D2s^2	0.784384741039164
D2s^2 *Jensen-Shannon^2	0.784365013674841
Manhattan *D2s^2	0.784060530408852
Jefferey-Div^2 *D2s^2	0.783950292431865
Kulczynski2 *D2s^2	0.783859278999667
KL-Cond *Jaccard^2	0.783768494387611
KL-Cond *Mismatch^2	0.783768494387611
N2r *N2rrc	0.783502877837376
Similarity-ratio *Harmonic-Mean^2	0.783431878598133
K-Div^2 *D2s^2	0.783402120500751
Similarity-ratio *N2rrc	0.783391176145977
EuclideanZ *Lengthd^2	0.783323446929905
Similarity-ratio *Chi-Squared^2	0.783304749878364
Similarity-ratio *Jensen-Shannon^2	0.783289389236052
D2s *N2rrc	0.783283208443896
D2s *N2r	0.783224940656804
SimMM^2 *D2s^2	0.783200284573183
Similarity-ratio *Jefferey-Div^2	0.783054580436444
D2s^2 *Kulczynski2^2	0.783032232140491
RRE-k-r *Jaccard^2	0.782885876579919
RRE-k-r *Mismatch^2	0.782885876579919
D2s^2 *N2rrc^2	0.78287683278836
Chi-Squared^2 *D2s^2	0.782875993211472
D2s^2 *N2r^2	0.782726669082703
Similarity-ratio *Squared-Chord^2	0.782619346608267
KL-Cond^2 *D2s^2	0.782613050874472
D2s^2 *Kulczynski1^2	0.782312444163841
Similarity-ratio *K-Div^2	0.782171424088273
Jaccard *Manhattan^2	0.781883203542034
Mismatch *Manhattan^2	0.781883203542034
Jaccard *D2s^2	0.781703550546958
Mismatch *D2s^2	0.781703550546958
D2z *Similarity-ratio	0.781648187108851
Pearson-Coeff *Similarity-ratio	0.781648187108842
Kulczynski1 *Jaccard^2	0.781300996233397
Kulczynski1 *Mismatch^2	0.781300996233397
AFd^2 *N2rrc^2	0.780782676875543
AFd *N2rrc^2	0.780772325937113
N2rrc^2	0.780761971005074
D2-star *Chi-Squared^2	0.780747319392893
Canberra *D2s^2	0.780401030188222
Squared-Chord^2 *D2s^2	0.780254946902023
Manhattan^2 *D2s^2	0.779785993376142
Similarity-ratio *Kulczynski1^2	0.779490527210752
Manhattan^2 *Intersection^2	0.779330780182448
Spearman^2 *Jaccard^2	0.779296100493831
Spearman^2 *Mismatch^2	0.779296100493831
Similarity-ratio *KL-Cond^2	0.779191319530058
Spearman^2 *D2s^2	0.779191081159455
Jaccard *D2-star	0.779068009386123
Mismatch *D2-star	0.779068009386123
D2s^2 *Canberra^2	0.77871920092175
Manhattan^2 *Canberra^2	0.778693879960024
Spearman *Similarity-ratio	0.77866793951059
RRE-k-r^2 *D2s^2	0.77850427543046
Canberra *Similarity-ratio	0.7784314958459
Similarity-ratio *N2r	0.778255972090142
Normalized-Vectors *Similarity-ratio	0.778166274980381
SimMM^2 *Jaccard^2	0.777912174232814
SimMM^2 *Mismatch^2	0.777912174232814
Jefferey-Div^2 *Jaccard^2	0.777727408078826
Jefferey-Div^2 *Mismatch^2	0.777727408078826
Intersection *Similarity-ratio	0.777648112382388
Chi-Squared *Similarity-ratio	0.777411890475806
Manhattan^2 *Kulczynski2^2	0.777268893956156
Kulczynski1 *D2s^2	0.777200035802514
Kulczynski1 *Similarity-ratio	0.776956401632044
Jaccard^2 *Jensen-Shannon^2	0.776847554956486
Mismatch^2 *Jensen-Shannon^2	0.776847554956486
Kulczynski2 *Similarity-ratio	0.776798893649318
Similarity-ratio *RRE-k-r^2	0.776773369426971
K-Div^2 *Jaccard^2	0.776722971833455
K-Div^2 *Mismatch^2	0.776722971833455
SimMM *Similarity-ratio	0.776573306672598
D2-star *Harmonic-Mean^2	0.776493468103386
Squared-Chord^2 *Jaccard^2	0.776460541311139
Squared-Chord^2 *Mismatch^2	0.776460541311139
Canberra *Jaccard^2	0.776301970589588
Canberra *Mismatch^2	0.776301970589588
Squared-Chord *Similarity-ratio	0.776298126612061
Intersection *Jaccard^2	0.776255923765727
Intersection *Mismatch^2	0.776255923765727
Harmonic-Mean^2 *Jaccard^2	0.77605279660316
Harmonic-Mean^2 *Mismatch^2	0.77605279660316
Kulczynski2 *Jaccard^2	0.775245344219904
Kulczynski2 *Mismatch^2	0.775245344219904
D2-star *Jaccard^2	0.775168826773229
D2-star *Mismatch^2	0.775168826773229
D2s *Similarity-ratio	0.775093000835285
Chi-Squared *D2s^2	0.77504256848382
D2-star *KL-Cond^2	0.775026378729189
D2-star *Jensen-Shannon^2	0.774738041463703
Similarity-ratio *Intersection^2	0.774506377138874
Harmonic-Mean *Similarity-ratio	0.774429208852219
KL-Cond *D2s^2	0.773974796434145
Harmonic-Mean *D2s^2	0.773965765994885
Similarity-ratio *Canberra^2	0.773932277031257
D2-star *Squared-Chord^2	0.773835012470469
Similarity-ratio *Jensen-Shannon	0.77378076869867
D2-star *SimMM^2	0.773561579032404
Lengthd *Similarity-ratio^2	0.773445561155082
Chi-Squared^2 *Jaccard^2	0.773341627501595
Chi-Squared^2 *Mismatch^2	0.773341627501595
Jensen-Shannon *D2s^2	0.773316650849946
Jefferey-Div *Similarity-ratio	0.772990476783444
Normalized-Vectors *D2s^2	0.772983353612934
KL-Cond *Similarity-ratio	0.772939467876955
SimMM *D2s^2	0.772911742953903
RRE-k-r *Similarity-ratio	0.772830716597366
K-Div *Similarity-ratio	0.772629726100006
D2-star *Jefferey-Div^2	0.772592176485694
Similarity-ratio *Kulczynski2^2	0.772571600604206
Jefferey-Div *D2s^2	0.772553088585584
KL-Cond^2 *Jaccard^2	0.772544713350848
KL-Cond^2 *Mismatch^2	0.772544713350848
D2-star *RRE-k-r^2	0.772528495684689
RRE-k-r *D2s^2	0.772416196554056
K-Div *D2s^2	0.772407188399575
N2rc *D2s^2	0.772365159595034
Squared-Chord *D2s^2	0.772347477437346
D2-star *K-Div^2	0.772136249067319
Pearson-Coeff *D2s^2	0.772102901221177
D2z *D2s^2	0.772102901221162
Manhattan *Jaccard^2	0.771342361454148
Manhattan *Mismatch^2	0.771342361454148
Manhattan *D2-star	0.771200805385272
Manhattan *Similarity-ratio	0.770830497321469
Spearman *D2s^2	0.770203992303358
RRE-k-r^2 *Jaccard^2	0.769910969559409
RRE-k-r^2 *Mismatch^2	0.769910969559409
D2-star *Normalized-Vectors^2	0.769872651237644
Intersection *D2-star	0.76964381041146
N2rc *AFd^2	0.769408601507473
AFd *N2rc	0.76939214818176
Kulczynski2 *D2-star	0.769390541005893
N2rc	0.769375685748635
N2rrc *D2s^2	0.768355580953348
D2-star *Spearman^2	0.767881510320106
N2r *D2s^2	0.76775603003063
Jaccard *Similarity-ratio	0.767348746146641
Mismatch *Similarity-ratio	0.767348746146641
Jaccard^2 *Kulczynski1^2	0.766554263300846
Mismatch^2 *Kulczynski1^2	0.766554263300846
D2-star *D2z^2	0.766068315972695
D2-star *Pearson-Coeff^2	0.766068315972025
Canberra *D2-star	0.765607856583972
EMD^2 *D2-star^2	0.764802887189195
N2r *AFd^2	0.764304973994592
AFd *N2r	0.764279396694254
N2r	0.764253798916941
D2-star *N2rc^2	0.764227064622467
Similarity-ratio *Manhattan^2	0.763319775499593
Jaccard^2 *D2s^2	0.761368964479549
D2s^2 *Mismatch^2	0.761368964479549
Jaccard *Jaccard^2	0.760487949362907
Jaccard *Mismatch^2	0.760487949362907
Mismatch *Jaccard^2	0.760487949362907
Mismatch *Mismatch^2	0.760487949362907
Similarity-ratio *D2s^2	0.758996596612061
N2rrc *AFd^2	0.7579907825209
AFd *N2rrc	0.757967296090107
N2rrc	0.757943793843023
Intersection^2 *Jaccard^2	0.756536493080753
Intersection^2 *Mismatch^2	0.756536493080753
Jaccard^2 *Canberra^2	0.755630372319742
Mismatch^2 *Canberra^2	0.755630372319742
Jaccard^2 *Kulczynski2^2	0.75462182009162
Mismatch^2 *Kulczynski2^2	0.75462182009162
Similarity-ratio^2 *N2rc^2	0.751783042795041
Kulczynski1 *D2-star	0.751344351481922
EuclideanZ *Lengthd	0.750687522006053
D2-star *N2rrc^2	0.748775721221442
EMD^2 *Similarity-ratio^2	0.74832646717295
Manhattan^2 *Jaccard^2	0.748131104132776
Manhattan^2 *Mismatch^2	0.748131104132776
Similarity-ratio^2 *N2rrc^2	0.748059771138069
D2-star *N2r^2	0.746534957801011
Similarity-ratio *Jaccard^2	0.746343394386624
Similarity-ratio *Mismatch^2	0.746343394386624
D2s *AFd^2	0.745380989633764
D2s *AFd	0.745371097953166
D2s	0.745361202302752
Similarity-ratio^2 *N2r^2	0.74309520007892
Chi-Squared *D2-star	0.742537252702524
Hellinger *Lengthd^2	0.742321003983242
Pearson-Coeff^2 *Similarity-ratio^2	0.742295999920838
D2z^2 *Similarity-ratio^2	0.742295999920837
Intersection^2 *D2-star^2	0.742272911988401
D2s^2 *AFd^2	0.742199610878164
AFd *D2s^2	0.742195005682894
D2s^2	0.74219039956936
Kulczynski2^2 *D2-star^2	0.741469291796988
Manhattan^2 *D2-star^2	0.740476493405575
N2rc *Similarity-ratio^2	0.738735019450936
Normalized-Vectors^2 *Similarity-ratio^2	0.737641823030138
EuclideanZ *N2rc^2	0.736569835587112
Canberra^2 *D2-star^2	0.736479570638517
Jaccard^2 *D2-star^2	0.7363558699068
Mismatch^2 *D2-star^2	0.7363558699068
RRE-k-r *D2-star	0.73629272010384
Similarity-ratio *D2-star	0.736108046711079
KL-Cond *D2-star	0.735699255234172
Squared-Chord *D2-star	0.735091147567883
Spearman^2 *Similarity-ratio^2	0.734833792550006
EMD *Similarity-ratio^2	0.734407691300581
Harmonic-Mean *D2-star	0.733892839213445
D2s *Similarity-ratio^2	0.732924494858831
N2rrc *Similarity-ratio^2	0.73289449792844
SimMM^2 *Similarity-ratio^2	0.732850551707147
EuclideanZ *N2rrc^2	0.732225974547594
SimMM *D2-star	0.732004486117716
Lengthd *D2-star^2	0.731686298828032
Jensen-Shannon *D2-star	0.731464741806861
Squared-Chord^2 *Similarity-ratio^2	0.730714902523126
D2s *D2s^2	0.730201621155781
Chi-Squared^2 *Similarity-ratio^2	0.730144540249346
Harmonic-Mean^2 *Similarity-ratio^2	0.730004628490009
D2z *Similarity-ratio^2	0.729927422748936
Pearson-Coeff *Similarity-ratio^2	0.729927422748923
Similarity-ratio^2 *Jensen-Shannon^2	0.729906785764109
Jefferey-Div^2 *Similarity-ratio^2	0.729733623508403
K-Div^2 *Similarity-ratio^2	0.729026623456178
Euclidean *Lengthd^2	0.728826329649255
K-Div *D2-star	0.7287722173298
Jefferey-Div *D2-star	0.728603800344215
N2r *Similarity-ratio^2	0.728350480963889
Similarity-ratio *AFd^2	0.727989666810695
AFd *Similarity-ratio	0.727973785484617
Similarity-ratio	0.727957898602266
EuclideanZ *EMD^2	0.727889181470167
Kulczynski1^2 *D2-star^2	0.727721944813815
Spearman *D2-star	0.727544768107746
KL-Cond^2 *Similarity-ratio^2	0.727363245999815
EuclideanZ *N2r^2	0.727037786678375
Spearman *Similarity-ratio^2	0.726914983805543
Kulczynski1^2 *Similarity-ratio^2	0.72653136587317
Normalized-Vectors *Similarity-ratio^2	0.726370506566618
EuclideanZ *D2z^2	0.726312165742226
EuclideanZ *Pearson-Coeff^2	0.72631216574221
Jaccard^2 *Mismatch^2	0.725941604821773
RRE-k-r^2 *Similarity-ratio^2	0.725935085613348
SimMM *Similarity-ratio^2	0.725440310783123
Canberra *Similarity-ratio^2	0.725285007261505
D2s^2 *Similarity-ratio^2	0.724918493447335
Chi-Squared *Similarity-ratio^2	0.724789818901761
Squared-Chord *Similarity-ratio^2	0.724540339559539
Intersection *Similarity-ratio^2	0.724487737022846
Kulczynski1 *Similarity-ratio^2	0.724235148737723
Kulczynski2 *Similarity-ratio^2	0.724044379009646
Normalized-Vectors *D2-star	0.723341091564817
Harmonic-Mean *Similarity-ratio^2	0.722761885925197
Jensen-Shannon *Similarity-ratio^2	0.722327082400476
RRE-k-r *Similarity-ratio^2	0.72232033838433
Jaccard *D2-star^2	0.722230816775678
Mismatch *D2-star^2	0.722230816775678
KL-Cond *Similarity-ratio^2	0.722209252415345
Jefferey-Div *Similarity-ratio^2	0.721798326765399
Canberra^2 *Similarity-ratio^2	0.72170010708352
Intersection^2 *Similarity-ratio^2	0.721696607569886
EuclideanZ *N2rc	0.721670334082205
K-Div *Similarity-ratio^2	0.721504539147847
EuclideanZ *Normalized-Vectors^2	0.721179914529017
Chi-Squared^2 *D2-star^2	0.721125435767244
D2-star *N2rc	0.720662675795798
Kulczynski2^2 *Similarity-ratio^2	0.720299209872017
Pearson-Coeff *D2-star	0.720273724232114
D2z *D2-star	0.720273724232114
Manhattan *Similarity-ratio^2	0.719557545466105
EuclideanZ *Spearman^2	0.719004266669871
EuclideanZ *D2s	0.718316835267487
Euclidean *N2rc^2	0.718025021755364
EuclideanZ *SimMM^2	0.717044184351511
D2-star *Similarity-ratio^2	0.716966819756666
Jaccard *Similarity-ratio^2	0.716949566158793
Mismatch *Similarity-ratio^2	0.716949566158793
KL-Cond^2 *D2-star^2	0.716075567871609
EuclideanZ *N2rrc	0.715303713054536
RRE-k-r^2 *D2-star^2	0.715024965732948
Harmonic-Mean^2 *D2-star^2	0.714863202289867
EuclideanZ *Squared-Chord^2	0.714773881388556
SimMM^2 *D2-star^2	0.714744781349269
Squared-Chord^2 *D2-star^2	0.714718472013989
EuclideanZ *Chi-Squared^2	0.714088435257253
EuclideanZ *D2s^2	0.713499517901871
EuclideanZ *Harmonic-Mean^2	0.713402147383045
EuclideanZ *Jensen-Shannon^2	0.713213188043948
Manhattan^2 *Similarity-ratio^2	0.713037712383041
EuclideanZ *EMD	0.712967722348971
EuclideanZ *Jefferey-Div^2	0.712934007873814
Jensen-Shannon^2 *D2-star^2	0.712741733004234
Pearson-Coeff *EuclideanZ	0.712245240358642
D2z *EuclideanZ	0.71224524035864
EuclideanZ *K-Div^2	0.71224304805396
Hellinger *N2rc^2	0.71184232456305
EuclideanZ *KL-Cond^2	0.711113821092801
EuclideanZ *Kulczynski1^2	0.710837699057966
EuclideanZ *N2r	0.7106043728706
Jefferey-Div^2 *D2-star^2	0.710204106239683
EuclideanZ *RRE-k-r^2	0.710056205030619
K-Div^2 *D2-star^2	0.709913772839382
Euclidean *N2rrc^2	0.709709773242583
EuclideanZ *Spearman	0.709226371703788
Spearman^2 *D2-star^2	0.709105770570811
D2-star^2 *N2rc^2	0.708560032232365
Normalized-Vectors^2 *D2-star^2	0.708415229313846
Normalized-Vectors *EuclideanZ	0.708304583226693
EuclideanZ *Canberra	0.708033491611066
SimMM *EuclideanZ	0.707828308622992
Manhattan *D2-star^2	0.707798566784859
Hellinger *Lengthd	0.70753034442104
Intersection *EuclideanZ	0.707154184693787
D2z^2 *D2-star^2	0.706908429930114
Pearson-Coeff^2 *D2-star^2	0.706908429930112
EuclideanZ *Canberra^2	0.706850361121606
Chi-Squared *EuclideanZ	0.706818687411183
EuclideanZ *Kulczynski2	0.706816540852673
EuclideanZ *Intersection^2	0.706733397904414
Squared-Chord *EuclideanZ	0.706678272235882
EuclideanZ *Kulczynski1	0.706475781179289
Hellinger *N2rrc^2	0.706251866700892
Kulczynski2 *D2-star^2	0.705557149997865
EuclideanZ *Kulczynski2^2	0.705477377540436
Intersection *D2-star^2	0.705078101824275
D2-star *N2rrc	0.704514242366348
RRE-k-r *EuclideanZ	0.70450274624365
Harmonic-Mean *EuclideanZ	0.704473966318268
KL-Cond *EuclideanZ	0.704155844420776
EuclideanZ *Jensen-Shannon	0.703987875391713
EuclideanZ *D2-star	0.703456921342431
Jefferey-Div *EuclideanZ	0.703399442600672
Euclidean *D2z^2	0.703362195176647
Euclidean *Pearson-Coeff^2	0.703362195176636
K-Div *EuclideanZ	0.70310598399558
Manhattan *EuclideanZ	0.702042820071183
Euclidean *N2r^2	0.701986639631248
Canberra *D2-star^2	0.701498639270914
Euclidean *D2s^2	0.701302069119826
D2-star *N2r	0.701099797096006
Hellinger *Pearson-Coeff^2	0.700687037937028
Hellinger *D2z^2	0.700687037937028
EuclideanZ *Jaccard	0.700623937060656
EuclideanZ *Mismatch	0.700623937060656
Hellinger *N2r^2	0.700474515945526
Jaccard^2 *Similarity-ratio^2	0.698341168886951
Mismatch^2 *Similarity-ratio^2	0.698341168886951
EuclideanZ *Manhattan^2	0.698107361765517
EMD *D2-star^2	0.697552378170936
AFd^2 *Similarity-ratio^2	0.697378077032292
AFd *Similarity-ratio^2	0.69737066658746
Similarity-ratio^2	0.697363254921151
Euclidean *Spearman^2	0.696082124389236
Hellinger *EMD^2	0.695870352043072
Euclidean *Normalized-Vectors^2	0.695751563701845
Euclidean *D2s	0.695427874503129
Hellinger *Normalized-Vectors^2	0.695169441282918
Euclidean *SimMM^2	0.69398407028779
D2-star^2 *N2rrc^2	0.692979184587916
Euclidean *Lengthd	0.692970336198947
Euclidean *N2rc	0.692385135072584
Hellinger *N2rc	0.69174262178568
Markov *D2s^2	0.691546700850127
Similarity-ratio^2 *D2-star^2	0.6910841347722
Euclidean *Squared-Chord^2	0.690241806734755
D2-star^2 *N2r^2	0.690068050054355
Euclidean *Chi-Squared^2	0.689936459613296
D2-star *D2s^2	0.6886200429221
Hellinger *D2s^2	0.688480503846796
Euclidean *Kulczynski1^2	0.688307487535682
Similarity-ratio *D2-star^2	0.688195291982242
Hellinger *D2s	0.687882615085383
Euclidean *Canberra^2	0.687492462532416
Euclidean *Harmonic-Mean^2	0.687193960053962
Hellinger *SimMM^2	0.686714504572472
Euclidean *Intersection^2	0.686551658154507
Euclidean *Jensen-Shannon^2	0.686514523951784
Euclidean *KL-Cond^2	0.686433312429148
Kulczynski1 *D2-star^2	0.686423723066728
Euclidean *RRE-k-r^2	0.686359693213274
Euclidean *Kulczynski2^2	0.685760522943091
Euclidean *Jefferey-Div^2	0.685648763503761
Hellinger *Intersection^2	0.685648065424526
EuclideanZ *Jaccard^2	0.685106837278458
EuclideanZ *Mismatch^2	0.685106837278458
Euclidean *K-Div^2	0.685056401901061
Hellinger *Kulczynski2^2	0.684732223957591
Hellinger *Spearman^2	0.684284223159024
Hellinger *N2rrc	0.684180205599618
Hellinger *Harmonic-Mean^2	0.68296962747175
EuclideanZ *D2-star^2	0.682586319047409
Hellinger *Jensen-Shannon^2	0.682509240548793
Hellinger *Jefferey-Div^2	0.681927377138864
Euclidean *N2rrc	0.681604163766284
Hellinger *D2z	0.681521078653916
Hellinger *Pearson-Coeff	0.681521078653911
Hellinger *K-Div^2	0.68137807124451
EMD^2 *Lengthd^2	0.68126624972938
Hellinger *KL-Cond^2	0.68103961691956
Euclidean *D2-star	0.680725888837962
Hellinger *Kulczynski1^2	0.680147228790795
Hellinger *Chi-Squared^2	0.680065200549942
Hellinger *Intersection	0.680059001647922
Hellinger *Kulczynski2	0.680025824708363
Hellinger *Canberra^2	0.679278135084464
Hellinger *N2r	0.67903330116468
Lengthd *EMD^2	0.678787970933531
D2s *D2-star	0.678614951034324
Euclidean *Pearson-Coeff	0.678316694400921
Euclidean *D2z	0.678316694400915
Chi-Squared *D2-star^2	0.678042263463344
Euclidean *Canberra	0.678039399154158
Hellinger *Manhattan^2	0.677806889011156
Hellinger *Squared-Chord^2	0.677523557052104
Hellinger *RRE-k-r^2	0.677271412574239
EuclideanZ *AFd^2	0.677271290796477
EuclideanZ *AFd	0.677264066458812
EuclideanZ	0.677256841062925
Hellinger *Normalized-Vectors	0.677237839580049
Euclidean *Manhattan^2	0.677081166438905
Hellinger *Jaccard	0.676746470272902
Hellinger *Mismatch	0.676746470272902
Hellinger *EMD	0.676569849024658
Euclidean *Kulczynski2	0.676527502173204
Euclidean *Intersection	0.67637069075968
Hellinger *D2-star	0.675990542485605
Hellinger *Canberra	0.675909669401357
Hellinger *Manhattan	0.675564057965275
Euclidean *Spearman	0.675305449294115
Euclidean *N2r	0.674458631514443
RRE-k-r *D2-star^2	0.674194157623196
Euclidean *Jaccard	0.674181884070897
Euclidean *Mismatch	0.674181884070897
Hellinger *SimMM	0.673954100161727
Euclidean *SimMM	0.673933082622993
Euclidean *EMD^2	0.673639353393292
EMD *Lengthd	0.673481748963266
KL-Cond *D2-star^2	0.673176977232998
Euclidean *Kulczynski1	0.673146711258473
Hellinger *Spearman	0.672284782809967
Squared-Chord *D2-star^2	0.672254476414469
