Statistics	R_squared_coefficient
N2r *Kulczynski2^2	0.900691005389723
Squared-Chord^2 *N2r^2	0.900682579398292
Pearson-Coeff^2 *SimMM^2	0.900675671055282
D2z^2 *SimMM^2	0.900675671055271
Hellinger *N2rrc^2	0.90063230367266
Pearson-Coeff *Intersection^2	0.900631888132678
D2z *Intersection^2	0.900631888132662
N2rrc *Kulczynski2^2	0.900555040743886
Jefferey-Div *Kulczynski1^2	0.900524314636164
K-Div *Kulczynski1^2	0.900522315585696
Squared-Chord^2 *N2rrc^2	0.900361825847132
Kulczynski2 *Harmonic-Mean^2	0.900148843457978
Jaccard *Canberra	0.899961104912569
Mismatch *Canberra	0.899961104912569
Kulczynski1 *KL-Cond^2	0.899850183410121
EuclideanZ *N2rc^2	0.899837319184507
Spearman *Kulczynski1^2	0.899804415651955
Similarity-ratio *Intersection^2	0.899702891255284
Manhattan *D2s^2	0.899621777985066
Normalized-Vectors *Intersection^2	0.899558293997984
K-Div^2 *D2z^2	0.899494931056031
K-Div^2 *Pearson-Coeff^2	0.89949493105603
Jensen-Shannon *Kulczynski1^2	0.89948130307068
Jaccard *Normalized-Vectors^2	0.899443250027028
Mismatch *Normalized-Vectors^2	0.899443250027028
Jefferey-Div^2 *Pearson-Coeff^2	0.899410292102217
Jefferey-Div^2 *D2z^2	0.899410292102206
Kulczynski1 *RRE-k-r^2	0.899408939134739
Jefferey-Div^2 *Similarity-ratio^2	0.899308183242895
Manhattan *Jefferey-Div^2	0.899136363279891
Manhattan *K-Div^2	0.899132081341196
Canberra *Spearman^2	0.899115581148613
K-Div^2 *Similarity-ratio^2	0.899085238885665
Normalized-Vectors^2 *SimMM^2	0.899075025378683
Hellinger *Kulczynski1	0.898868249511992
Canberra *Jensen-Shannon^2	0.898769918991805
Intersection *Squared-Chord^2	0.89876215108652
D2-star^2 *N2rc^2	0.898697632745992
N2rc *Intersection^2	0.898644477268525
Harmonic-Mean *Kulczynski1^2	0.898590019631624
SimMM^2 *Similarity-ratio^2	0.898573195684084
Jaccard *Similarity-ratio^2	0.89820899066586
Mismatch *Similarity-ratio^2	0.89820899066586
Manhattan *Jaccard	0.898161931593835
Manhattan *Mismatch	0.898161931593835
Normalized-Vectors^2 *K-Div^2	0.898140088615877
Normalized-Vectors^2 *Jefferey-Div^2	0.898099223310111
Kulczynski1 *Chi-Squared^2	0.897892509360754
D2z^2 *D2s^2	0.897768026821171
Pearson-Coeff^2 *D2s^2	0.897768026821169
Manhattan *Spearman^2	0.897746388169457
KL-Cond^2 *N2r^2	0.897669153860466
Euclidean *Intersection	0.897572338978933
RRE-k-r^2 *N2r^2	0.897236963069284
KL-Cond^2 *N2rrc^2	0.897197116614625
Pearson-Coeff^2 *Jensen-Shannon^2	0.897054209562162
D2z^2 *Jensen-Shannon^2	0.897054209562162
Manhattan *Jensen-Shannon^2	0.897001777838869
Jaccard *N2rc^2	0.896985254051759
Mismatch *N2rc^2	0.896985254051759
Squared-Chord *Kulczynski1^2	0.896958061956802
Kulczynski2 *Squared-Chord^2	0.896957956157314
Canberra *Harmonic-Mean^2	0.896953310827124
RRE-k-r^2 *N2rrc^2	0.89689603637584
Euclidean *Pearson-Coeff^2	0.896895773107761
Euclidean *D2z^2	0.896895773107761
Similarity-ratio^2 *Jensen-Shannon^2	0.896865907981818
D2z^2 *Spearman^2	0.896737711735388
Pearson-Coeff^2 *Spearman^2	0.896737711735376
Spearman^2 *Similarity-ratio^2	0.896725698420382
SimMM^2 *N2rc^2	0.89667185529973
Normalized-Vectors^2 *D2s^2	0.896533431680196
Pearson-Coeff *Kulczynski2^2	0.896441669282293
D2z *Kulczynski2^2	0.896441669282282
Intersection *KL-Cond^2	0.896416464321019
Chi-Squared^2 *N2r^2	0.896295257956504
Euclidean *Kulczynski2	0.896266644801218
KL-Cond *Kulczynski1^2	0.896020874275415
Chi-Squared^2 *N2rrc^2	0.895995789823963
Intersection *RRE-k-r^2	0.895995526810818
Similarity-ratio *Kulczynski2^2	0.895952001857403
Normalized-Vectors^2 *Jensen-Shannon^2	0.895811526190203
K-Div^2 *N2rc^2	0.895730727164132
Normalized-Vectors^2 *Spearman^2	0.895719383724004
RRE-k-r *Kulczynski1^2	0.895704632656624
D2-star *Intersection^2	0.89567054777865
D2s^2 *Similarity-ratio^2	0.895654105538347
Jefferey-Div^2 *N2rc^2	0.895649892063353
Normalized-Vectors *Kulczynski2^2	0.89552614309701
EuclideanZ *Similarity-ratio^2	0.895384701449677
D2s^2 *N2rc^2	0.895350758742808
Manhattan *Harmonic-Mean^2	0.895182750340453
Harmonic-Mean^2 *Pearson-Coeff^2	0.895061301035259
Harmonic-Mean^2 *D2z^2	0.895061301035243
Hellinger *Intersection	0.895055981570438
Chi-Squared *Kulczynski1^2	0.894949362133811
Markov *D2-star	0.894917871685621
Harmonic-Mean^2 *Similarity-ratio^2	0.894787019986422
Intersection *Chi-Squared^2	0.894603033600852
N2rc *Kulczynski2^2	0.894513805872564
Kulczynski2 *KL-Cond^2	0.894457963349952
N2r *Canberra^2	0.894416953396851
Markov *D2z^2	0.894381132857716
Markov *Pearson-Coeff^2	0.894381132857715
N2rrc *Canberra^2	0.894326632773645
Euclidean *Normalized-Vectors^2	0.89403359528047
Kulczynski2 *RRE-k-r^2	0.894027787128316
Canberra *Squared-Chord^2	0.893928220457534
Normalized-Vectors^2 *Harmonic-Mean^2	0.8938741159056
Hellinger *Kulczynski2	0.893719782699504
SimMM *Intersection^2	0.893670855915905
Markov *D2-star^2	0.893551055536234
Jefferey-Div *Intersection^2	0.893407900306552
Jensen-Shannon^2 *N2rc^2	0.893371265528894
K-Div *Intersection^2	0.893363485578356
D2s *Intersection^2	0.893329362079712
Spearman^2 *N2rc^2	0.893279991176935
Euclidean *Canberra	0.893233887427641
Hellinger *Pearson-Coeff^2	0.892813248601684
Hellinger *D2z^2	0.892813248601673
Kulczynski2 *Chi-Squared^2	0.892778660819931
Spearman *Intersection^2	0.892486115850747
Squared-Chord^2 *D2z^2	0.892485849563062
Pearson-Coeff^2 *Squared-Chord^2	0.892485849563049
EuclideanZ *D2-star^2	0.892457062116535
Manhattan *Squared-Chord^2	0.892322740025545
Jensen-Shannon *Intersection^2	0.892309962439083
Euclidean *N2rc^2	0.892246898398553
Kulczynski1 *Kulczynski1^2	0.892003057623006
Markov *Normalized-Vectors^2	0.891935615167663
D2-star *Kulczynski2^2	0.891712634510925
Canberra *KL-Cond^2	0.891663682138416
Harmonic-Mean^2 *N2rc^2	0.891441241545866
Harmonic-Mean *Intersection^2	0.891373451283366
Normalized-Vectors^2 *Squared-Chord^2	0.891258515747534
Canberra *RRE-k-r^2	0.891058256702327
N2rrc *Manhattan^2	0.890991838835876
N2r *Manhattan^2	0.890988131768342
Squared-Chord^2 *Similarity-ratio^2	0.890971845121378
Hellinger *Canberra	0.890868491444189
Markov *N2rrc^2	0.890625418200001
Jaccard *D2-star^2	0.890530553620468
Mismatch *D2-star^2	0.890530553620468
D2z *Canberra^2	0.890523441830617
Pearson-Coeff *Canberra^2	0.890523441830617
Manhattan *Euclidean	0.890496737191328
Hellinger *Normalized-Vectors^2	0.890391542395918
Kulczynski1^2 *N2r^2	0.890225332517299
Similarity-ratio *Canberra^2	0.890138510645345
SimMM *Kulczynski2^2	0.89004363123928
Manhattan *KL-Cond^2	0.890012122972673
SimMM^2 *D2-star^2	0.889926623328824
Canberra *Chi-Squared^2	0.889908239368131
Squared-Chord *Intersection^2	0.889841808733884
Kulczynski1^2 *N2rrc^2	0.889834728640712
Normalized-Vectors *Canberra^2	0.889768119432247
Markov *N2r^2	0.889668874336433
D2s *Kulczynski2^2	0.889667868754539
Jefferey-Div *Kulczynski2^2	0.889653257364461
K-Div *Kulczynski2^2	0.889636115081188
Manhattan *RRE-k-r^2	0.8894490814187
Lengthd *Jaccard^2	0.889425053663775
Lengthd *Mismatch^2	0.889425053663775
KL-Cond^2 *D2z^2	0.889329624028825
Pearson-Coeff^2 *KL-Cond^2	0.889329624028824
EuclideanZ *Jefferey-Div^2	0.889127806325182
K-Div^2 *D2-star^2	0.889127594953832
Jefferey-Div^2 *D2-star^2	0.889122604883933
Hellinger *Manhattan	0.889024353605899
EuclideanZ *K-Div^2	0.888952844667129
EuclideanZ *SimMM^2	0.8889456471135
Squared-Chord^2 *N2rc^2	0.888923397417854
Pearson-Coeff^2 *RRE-k-r^2	0.888733743908256
RRE-k-r^2 *D2z^2	0.888733743908251
Spearman *Kulczynski2^2	0.888726949154228
N2rc *Canberra^2	0.888695813148279
KL-Cond *Intersection^2	0.888632347937105
Jensen-Shannon *Kulczynski2^2	0.888575794459393
Hellinger *N2rc^2	0.888566034924481
KL-Cond^2 *Similarity-ratio^2	0.888545909809472
Intersection *Kulczynski1^2	0.88849687537428
RRE-k-r *Intersection^2	0.888355303085598
Normalized-Vectors^2 *KL-Cond^2	0.888243298665166
Manhattan *Chi-Squared^2	0.888188748004073
Chi-Squared^2 *D2z^2	0.888068367513934
Chi-Squared^2 *Pearson-Coeff^2	0.888068367513922
Jaccard *SimMM^2	0.88804274080169
Mismatch *SimMM^2	0.88804274080169
Jefferey-Div^2 *SimMM^2	0.887943787199496
K-Div^2 *SimMM^2	0.887891695882876
RRE-k-r^2 *Similarity-ratio^2	0.887881249099388
EuclideanZ *Jaccard	0.887761153628995
EuclideanZ *Mismatch	0.887761153628995
Chi-Squared *Intersection^2	0.887707045298743
Normalized-Vectors^2 *RRE-k-r^2	0.887679297632775
Harmonic-Mean *Kulczynski2^2	0.887657368671982
Markov *Similarity-ratio	0.887605776794454
Jaccard *Jefferey-Div^2	0.88738322642828
Mismatch *Jefferey-Div^2	0.88738322642828
Jaccard *K-Div^2	0.887339628830472
Mismatch *K-Div^2	0.887339628830472
D2z *Manhattan^2	0.88712140572116
Pearson-Coeff *Manhattan^2	0.887121405721148
EuclideanZ *Spearman^2	0.88697598727911
Chi-Squared^2 *Normalized-Vectors^2	0.886955681330963
Jefferey-Div^2 *K-Div^2	0.886871069405274
EuclideanZ *Jensen-Shannon^2	0.886850409167854
Markov *EuclideanZ	0.886843544601847
Jensen-Shannon^2 *D2-star^2	0.886827456640172
Kulczynski2 *Kulczynski1^2	0.88674198915782
Markov *SimMM^2	0.886558329259245
Chi-Squared^2 *Similarity-ratio^2	0.886543186572094
Jaccard *D2s^2	0.886528312559502
Mismatch *D2s^2	0.886528312559502
Similarity-ratio *Manhattan^2	0.88642469495403
EuclideanZ *D2s^2	0.88635610172452
Squared-Chord *Kulczynski2^2	0.886317580808692
Normalized-Vectors *Manhattan^2	0.886260116258439
Markov *D2z	0.886196108848222
Pearson-Coeff *Markov	0.886196108848222
Markov *N2rc^2	0.88609473940039
Spearman^2 *D2-star^2	0.886045452095314
SimMM^2 *Jensen-Shannon^2	0.885912016489369
D2-star *Canberra^2	0.885859397851082
SimMM^2 *Spearman^2	0.885815572540048
Euclidean *D2-star^2	0.885792644705004
SimMM^2 *D2s^2	0.885784568764952
Jaccard *Spearman^2	0.885775636267534
Mismatch *Spearman^2	0.885775636267534
KL-Cond^2 *N2rc^2	0.885685056601668
Jefferey-Div^2 *D2s^2	0.885674771392167
K-Div^2 *D2s^2	0.885546694333546
Jaccard *Jensen-Shannon^2	0.885398888967228
Mismatch *Jensen-Shannon^2	0.885398888967228
N2rc *Manhattan^2	0.885356813647201
RRE-k-r^2 *N2rc^2	0.885298090878067
Jaccard^2 *AFd^2	0.885280402039722
AFd^2 *Mismatch^2	0.885280402039722
AFd *Jaccard^2	0.885269567105961
AFd *Mismatch^2	0.885269567105961
Jaccard^2	0.885258390712709
Mismatch^2	0.885258390712709
Jaccard *Mismatch	0.885258390712709
K-Div^2 *Spearman^2	0.885114850839295
Jefferey-Div^2 *Spearman^2	0.885090619523499
Euclidean *Similarity-ratio^2	0.885004624764455
Jaccard^2 *Lengthd^2	0.88500083496153
Lengthd^2 *Mismatch^2	0.88500083496153
SimMM *Canberra^2	0.884992263008713
KL-Cond *Kulczynski2^2	0.884990624503308
EuclideanZ *Harmonic-Mean^2	0.884913495697743
EMD *Jaccard^2	0.884895649075733
EMD *Mismatch^2	0.884895649075733
Harmonic-Mean^2 *D2-star^2	0.884889563775786
K-Div^2 *Jensen-Shannon^2	0.884880566405869
Jefferey-Div^2 *Jensen-Shannon^2	0.884850812557391
RRE-k-r *Kulczynski2^2	0.884711726361009
EuclideanZ^2 *AFd^2	0.884644988518564
AFd *EuclideanZ^2	0.884640171685637
EuclideanZ^2	0.884635162775066
Chi-Squared^2 *N2rc^2	0.884630000072878
Markov *SimMM	0.884621454300187
Kulczynski1 *Intersection^2	0.884618228560132
Markov *Intersection	0.884487929876313
K-Div *Canberra^2	0.884341165816339
Jefferey-Div *Canberra^2	0.884340943728249
D2s *Canberra^2	0.884258779687025
Chi-Squared *Kulczynski2^2	0.884188337334508
Harmonic-Mean^2 *SimMM^2	0.884185912952576
Canberra *Kulczynski1^2	0.884146665391052
D2s^2 *D2-star^2	0.883763495067727
Jaccard *Harmonic-Mean^2	0.88370866194414
Mismatch *Harmonic-Mean^2	0.88370866194414
D2s^2 *Jensen-Shannon^2	0.883447254467468
Spearman *Canberra^2	0.883438257288552
Lengthd *EuclideanZ^2	0.883391241449287
Jensen-Shannon *Canberra^2	0.883351357047652
Harmonic-Mean^2 *K-Div^2	0.883191372283683
Harmonic-Mean^2 *Jefferey-Div^2	0.883162918268513
Spearman^2 *Jensen-Shannon^2	0.883067553475308
D2-star *Manhattan^2	0.882651435653465
Markov *Kulczynski2	0.882587549145347
Spearman^2 *D2s^2	0.882556202334503
Intersection^2 *N2r^2	0.882512352154288
Harmonic-Mean *Canberra^2	0.882506947819945
Manhattan *Kulczynski1^2	0.88240670199249
Markov *N2rc	0.882360391897188
D2z^2 *Kulczynski1^2	0.882058700160289
Pearson-Coeff^2 *Kulczynski1^2	0.882058700160277
Intersection^2 *N2rrc^2	0.882048292027683
Squared-Chord^2 *D2-star^2	0.88186013419336
EuclideanZ *Squared-Chord^2	0.881714313211311
Squared-Chord^2 *SimMM^2	0.881655490718742
SimMM *Manhattan^2	0.881582236144881
Harmonic-Mean^2 *D2s^2	0.881565363570269
Hellinger *Similarity-ratio^2	0.881418288572736
Harmonic-Mean^2 *Spearman^2	0.881354635325894
Squared-Chord *Canberra^2	0.881333243184512
Hellinger *D2-star^2	0.881318995496947
Jaccard *Squared-Chord^2	0.881221271511093
Mismatch *Squared-Chord^2	0.881221271511093
Harmonic-Mean^2 *Jensen-Shannon^2	0.881208999343852
Kulczynski1 *Kulczynski2^2	0.881179345253083
Markov *Spearman^2	0.881171385024712
Jefferey-Div^2 *Squared-Chord^2	0.881059700474321
K-Div^2 *Squared-Chord^2	0.881040487505592
Normalized-Vectors^2 *Kulczynski1^2	0.881030886894193
D2s *Manhattan^2	0.881000053600964
Euclidean *SimMM^2	0.880964227880463
Euclidean *Jefferey-Div^2	0.880878274980907
Jefferey-Div *Manhattan^2	0.880718301886278
K-Div *Manhattan^2	0.880711198495761
Euclidean *K-Div^2	0.880624366061836
Normalized-Vectors *Markov	0.88057512238946
Intersection *Intersection^2	0.880484802324243
Euclidean *Spearman^2	0.880182761596033
KL-Cond *Canberra^2	0.880151010322608
Spearman *Manhattan^2	0.880072958202176
Euclidean *D2s^2	0.879894931415707
Kulczynski1^2 *Similarity-ratio^2	0.879852057538977
RRE-k-r *Canberra^2	0.879748453755549
Jensen-Shannon *Manhattan^2	0.879738521431477
KL-Cond^2 *D2-star^2	0.879411009518573
Chi-Squared *Canberra^2	0.87934103855154
Squared-Chord^2 *Jensen-Shannon^2	0.87918795970967
EuclideanZ *KL-Cond^2	0.879184554159832
Squared-Chord^2 *Spearman^2	0.879096227827934
EMD *EuclideanZ^2	0.879047516602122
Euclidean *Jensen-Shannon^2	0.878950039528234
Harmonic-Mean *Manhattan^2	0.87890286223163
EMD^2 *Jaccard^2	0.878880521959186
EMD^2 *Mismatch^2	0.878880521959186
Kulczynski2 *Intersection^2	0.878831249469165
Jaccard *KL-Cond^2	0.878791719137378
Mismatch *KL-Cond^2	0.878791719137378
Kulczynski2^2 *N2r^2	0.87876873767447
Kulczynski1^2 *N2rc^2	0.878764597944258
RRE-k-r^2 *D2-star^2	0.878681656271314
KL-Cond^2 *SimMM^2	0.878656605534981
EuclideanZ *RRE-k-r^2	0.878509589488804
Squared-Chord^2 *D2s^2	0.87850208155958
Hellinger *Jefferey-Div^2	0.878344187810648
K-Div^2 *KL-Cond^2	0.878312942118204
Markov *Spearman	0.878311272251582
Jefferey-Div^2 *KL-Cond^2	0.878290348825103
Kulczynski2^2 *N2rrc^2	0.878289765921236
RRE-k-r^2 *SimMM^2	0.878242779222482
Jaccard *RRE-k-r^2	0.878184709847677
Mismatch *RRE-k-r^2	0.878184709847677
Hellinger *K-Div^2	0.878079947332733
Chi-Squared^2 *SimMM^2	0.877866637458606
Squared-Chord *Manhattan^2	0.877819213025241
Chi-Squared^2 *D2-star^2	0.877765323609864
K-Div^2 *RRE-k-r^2	0.877678536359247
Jefferey-Div^2 *RRE-k-r^2	0.877673945086277
Harmonic-Mean^2 *Squared-Chord^2	0.877598449169141
Euclidean *Jaccard	0.877585662853005
Euclidean *Mismatch	0.877585662853005
EuclideanZ *Chi-Squared^2	0.877433871759433
Hellinger *SimMM^2	0.877361643429863
Jaccard *Chi-Squared^2	0.877334992907407
Mismatch *Chi-Squared^2	0.877334992907407
Euclidean *Harmonic-Mean^2	0.877295792883548
Chi-Squared^2 *Jefferey-Div^2	0.877183541015197
Chi-Squared^2 *K-Div^2	0.877172600405359
Intersection *Kulczynski2^2	0.877163981451089
EuclideanZ^2 *Lengthd^2	0.876836639733536
KL-Cond *Manhattan^2	0.876666388725735
Canberra *Intersection^2	0.876619041560948
Hellinger *Spearman^2	0.876584430242253
Kulczynski1 *Canberra^2	0.876571577881977
KL-Cond^2 *Jensen-Shannon^2	0.876405701292515
KL-Cond^2 *Spearman^2	0.876389879021008
Hellinger *Jensen-Shannon^2	0.876375430921544
RRE-k-r *Manhattan^2	0.876299977140915
KL-Cond^2 *D2s^2	0.876295551629187
Hellinger *Markov	0.87600996314613
Chi-Squared *Manhattan^2	0.87579031157034
RRE-k-r^2 *Jensen-Shannon^2	0.875769090996769
Hellinger *Jaccard	0.875745993432929
Hellinger *Mismatch	0.875745993432929
Markov *K-Div^2	0.875674970977971
RRE-k-r^2 *Spearman^2	0.875658782445417
Markov *Canberra	0.875652941632163
Kulczynski2 *Kulczynski2^2	0.875484459984519
RRE-k-r^2 *D2s^2	0.875378594329205
Chi-Squared^2 *Jensen-Shannon^2	0.875338551254776
Chi-Squared^2 *Spearman^2	0.875290414125083
Markov *Squared-Chord^2	0.875273707426138
Hellinger *D2s^2	0.875270682341757
Manhattan *Intersection^2	0.874854565780789
Markov *Jefferey-Div^2	0.87483196640158
Harmonic-Mean^2 *KL-Cond^2	0.874809190693404
Hellinger *Harmonic-Mean^2	0.874692018932567
Markov *N2rrc	0.874570394204993
Chi-Squared^2 *D2s^2	0.87455058064827
Euclidean *EuclideanZ	0.874520338633446
Markov *Jensen-Shannon^2	0.874336085356086
Euclidean *Squared-Chord^2	0.874333320486578
Canberra^2 *N2r^2	0.874331255829659
Harmonic-Mean^2 *RRE-k-r^2	0.87415701083948
Intersection^2 *D2z^2	0.874076614320219
Pearson-Coeff^2 *Intersection^2	0.874076614320217
Markov *RRE-k-r	0.873874869170339
Markov *Harmonic-Mean^2	0.873839289489097
Chi-Squared^2 *Harmonic-Mean^2	0.873774128152407
Canberra^2 *N2rrc^2	0.873773694992938
Canberra *Kulczynski2^2	0.873368058990961
KL-Cond *Markov	0.873251003549697
Normalized-Vectors^2 *Intersection^2	0.873065750891396
Kulczynski1 *Manhattan^2	0.873033244478404
Markov *RRE-k-r^2	0.873028843617214
Squared-Chord^2 *KL-Cond^2	0.872995001323101
Intersection *Canberra^2	0.872897390664731
Markov *Kulczynski1	0.872612991550745
Euclidean *KL-Cond^2	0.872470032904469
SimMM^2 *Kulczynski1^2	0.872383176699933
Markov *KL-Cond^2	0.872253319194816
Markov *Chi-Squared^2	0.872249719777669
Squared-Chord^2 *RRE-k-r^2	0.872230010040184
Kulczynski1^2 *D2-star^2	0.871990719148465
Chi-Squared^2 *Squared-Chord^2	0.871884534528053
Jefferey-Div^2 *Kulczynski1^2	0.871881408557578
Jaccard *Kulczynski1^2	0.871868318762938
Mismatch *Kulczynski1^2	0.871868318762938
K-Div^2 *Kulczynski1^2	0.871862997999755
Euclidean *RRE-k-r^2	0.871851068986534
Hellinger *EuclideanZ	0.871758149898153
Manhattan *Kulczynski2^2	0.871628886173904
Hellinger *Squared-Chord^2	0.871448780319623
Kulczynski2 *Canberra^2	0.871321320690244
Intersection^2 *N2rc^2	0.871184265543488
EuclideanZ *Kulczynski1^2	0.871146745243291
Manhattan^2 *N2r^2	0.8709569289936
Manhattan *Markov	0.870937209558363
D2z^2 *Kulczynski2^2	0.870626361279962
Pearson-Coeff^2 *Kulczynski2^2	0.870626361279962
Intersection^2 *Similarity-ratio^2	0.870500046311884
Manhattan^2 *N2rrc^2	0.870488726604772
Euclidean *Chi-Squared^2	0.870484212441309
Kulczynski1^2 *Jensen-Shannon^2	0.870096009431099
Spearman^2 *Kulczynski1^2	0.870006295631928
Markov *N2r	0.869998344092758
EuclideanZ^2 *EMD^2	0.86990820779619
Normalized-Vectors^2 *Kulczynski2^2	0.869757665304729
Chi-Squared *Markov	0.86972323124925
Markov *Kulczynski1^2	0.8695979178224
Markov *Jaccard	0.869586826608477
Markov *Mismatch	0.869586826608477
Hellinger *KL-Cond^2	0.869526104502792
Markov *Intersection^2	0.869415141447911
KL-Cond^2 *RRE-k-r^2	0.869409198092518
Intersection *Manhattan^2	0.869380542422864
Canberra *Canberra^2	0.869350040577518
Chi-Squared^2 *KL-Cond^2	0.869322706212934
Squared-Chord *Markov	0.86915745723016
D2s^2 *Kulczynski1^2	0.868872476978756
Hellinger *RRE-k-r^2	0.868761717358259
Harmonic-Mean^2 *Kulczynski1^2	0.868583199512029
N2r *Jaccard^2	0.868575023732434
N2r *Mismatch^2	0.868575023732434
Chi-Squared^2 *RRE-k-r^2	0.868554201926446
N2rrc *Jaccard^2	0.868286479600021
N2rrc *Mismatch^2	0.868286479600021
Kulczynski2 *Manhattan^2	0.867833677747285
Hellinger *Chi-Squared^2	0.867787803857021
Kulczynski2^2 *N2rc^2	0.867738878256904
Manhattan *Canberra^2	0.867647821129717
Kulczynski2^2 *Similarity-ratio^2	0.867410634950099
Harmonic-Mean *Markov	0.867198283274177
Squared-Chord^2 *Kulczynski1^2	0.866859463177648
D2z^2 *Canberra^2	0.866767284439129
Pearson-Coeff^2 *Canberra^2	0.866767284439124
Normalized-Vectors^2 *Canberra^2	0.866034743629554
Canberra *Manhattan^2	0.865896569581159
Markov *Jensen-Shannon	0.865743450183826
D2z *Jaccard^2	0.865239484476739
D2z *Mismatch^2	0.865239484476739
Pearson-Coeff *Jaccard^2	0.865239484476738
Pearson-Coeff *Mismatch^2	0.865239484476738
Markov *Kulczynski2^2	0.86494180390688
Euclidean *Kulczynski1^2	0.86476547602872
K-Div *Markov	0.864635184951711
Intersection^2 *SimMM^2	0.864627402366081
Jefferey-Div^2 *Intersection^2	0.864590854434683
Normalized-Vectors *Jaccard^2	0.864570159386379
Normalized-Vectors *Mismatch^2	0.864570159386379
K-Div^2 *Intersection^2	0.864528262070371
Intersection^2 *D2-star^2	0.864381844610282
Jaccard *Intersection^2	0.864329663628791
Mismatch *Intersection^2	0.864329663628791
KL-Cond^2 *Kulczynski1^2	0.864283978417653
Manhattan *Manhattan^2	0.864100241445834
Jefferey-Div *Markov	0.863920688425506
Canberra^2 *N2rc^2	0.863807908002924
N2rc *Jaccard^2	0.863553394110124
N2rc *Mismatch^2	0.863553394110124
RRE-k-r^2 *Kulczynski1^2	0.863526746485174
Manhattan^2 *Pearson-Coeff^2	0.86352433042027
Manhattan^2 *D2z^2	0.863524330420248
Canberra^2 *Similarity-ratio^2	0.863514003086805
Chi-Squared^2 *Kulczynski1^2	0.863343140339417
N2r *EuclideanZ^2	0.863043359607573
Similarity-ratio *Jaccard^2	0.863017161093947
Similarity-ratio *Mismatch^2	0.863017161093947
Intersection^2 *Jensen-Shannon^2	0.862834472786797
Manhattan^2 *Normalized-Vectors^2	0.862770274661389
N2rrc *EuclideanZ^2	0.862767160736997
Intersection^2 *Spearman^2	0.862649236731371
EuclideanZ *Intersection^2	0.862374869279264
Hellinger *Kulczynski1^2	0.862112563512761
SimMM^2 *Kulczynski2^2	0.861821297765537
Jefferey-Div^2 *Kulczynski2^2	0.86166642619382
K-Div^2 *Kulczynski2^2	0.861634383731629
Jaccard *Kulczynski2^2	0.861494851719439
Mismatch *Kulczynski2^2	0.861494851719439
Harmonic-Mean^2 *Intersection^2	0.861349416135796
Kulczynski2^2 *D2-star^2	0.861347064825155
Euclidean *Markov	0.861221810184061
D2-star *Jaccard^2	0.861047795075879
D2-star *Mismatch^2	0.861047795075879
Hellinger *Euclidean	0.860891794963111
Euclidean^2 *AFd^2	0.860867541587652
AFd *Euclidean^2	0.860852178318885
Euclidean^2	0.86083656306932
Intersection^2 *D2s^2	0.86078157056166
Manhattan^2 *N2rc^2	0.86065943604425
SimMM *Jaccard^2	0.860632267787086
SimMM *Mismatch^2	0.860632267787086
Jefferey-Div *Jaccard^2	0.860420254786175
Jefferey-Div *Mismatch^2	0.860420254786175
K-Div *Jaccard^2	0.860392671880202
K-Div *Mismatch^2	0.860392671880202
Lengthd *Euclidean^2	0.859974618923253
Kulczynski2^2 *Jensen-Shannon^2	0.859964501725747
Manhattan^2 *Similarity-ratio^2	0.859869156518129
Markov *Canberra^2	0.859802814743908
Spearman^2 *Kulczynski2^2	0.8598008415294
Spearman *Jaccard^2	0.859729504768596
Spearman *Mismatch^2	0.859729504768596
Squared-Chord^2 *Intersection^2	0.859665902389533
D2s *Jaccard^2	0.859641620008301
D2s *Mismatch^2	0.859641620008301
Jensen-Shannon *Jaccard^2	0.859612585764602
Jensen-Shannon *Mismatch^2	0.859612585764602
EuclideanZ *Kulczynski2^2	0.859416972413337
Harmonic-Mean *Jaccard^2	0.858921843486926
Harmonic-Mean *Mismatch^2	0.858921843486926
SimMM^2 *Canberra^2	0.858841775261932
Jefferey-Div^2 *Canberra^2	0.858587683705875
K-Div^2 *Canberra^2	0.858569008378089
D2z *EuclideanZ^2	0.858543356088804
Pearson-Coeff *EuclideanZ^2	0.858543356088793
Harmonic-Mean^2 *Kulczynski2^2	0.85852616205395
Jaccard *Canberra^2	0.858320639491656
Mismatch *Canberra^2	0.858320639491656
Hellinger^2 *AFd^2	0.858229144374094
AFd *Hellinger^2	0.858217307437767
Hellinger^2	0.858205247570405
Squared-Chord *Jaccard^2	0.858142959923964
Squared-Chord *Mismatch^2	0.858142959923964
D2s^2 *Kulczynski2^2	0.858127137553748
Normalized-Vectors *EuclideanZ^2	0.857719477222097
Canberra^2 *D2-star^2	0.857568908667848
KL-Cond^2 *Intersection^2	0.857157897516249
N2rc *EuclideanZ^2	0.857155388414929
Squared-Chord^2 *Kulczynski2^2	0.857061194578664
Canberra^2 *Jensen-Shannon^2	0.85699961482171
KL-Cond *Jaccard^2	0.856987938778116
KL-Cond *Mismatch^2	0.856987938778116
Spearman^2 *Canberra^2	0.856820064933772
Euclidean *Intersection^2	0.85665101153298
RRE-k-r *Jaccard^2	0.856632504817473
RRE-k-r *Mismatch^2	0.856632504817473
Intersection^2 *RRE-k-r^2	0.856454615958702
EMD *Euclidean^2	0.856432818785682
Chi-Squared *Jaccard^2	0.85641665293317
Chi-Squared *Mismatch^2	0.85641665293317
Chi-Squared^2 *Intersection^2	0.856225688016516
