Statistics	R_squared_coefficient
Kulczynski1 *Squared-Chord^2	0.874866473621086
Markov *EMD^2	0.874690736137993
RRE-k-r *Chi-Squared^2	0.874617010009426
Kulczynski2 *Spearman^2	0.87451086553867
Hellinger *Kulczynski1	0.874420188213515
Canberra *Jefferey-Div^2	0.874362139424495
Kulczynski2 *D2s^2	0.874250978304758
D2z^2 *D2-star^2	0.87411472198951
Pearson-Coeff^2 *D2-star^2	0.874114721989501
N2rrc *Kulczynski2^2	0.874113983341311
Canberra *K-Div^2	0.874035606859793
Euclidean *Kulczynski2	0.873984425328265
Chi-Squared *Chi-Squared^2	0.873844664931118
D2-star^2 *N2rc^2	0.873713302967602
Jefferey-Div *Kulczynski1^2	0.873708746740802
Canberra *SimMM^2	0.873661811031254
K-Div *Kulczynski1^2	0.873541055940847
N2r *Kulczynski2^2	0.873536598679324
SimMM *Kulczynski1^2	0.873447275761097
Kulczynski2 *Harmonic-Mean^2	0.873433404364262
Squared-Chord^2 *N2rrc^2	0.873375790285217
Markov *EuclideanZ	0.87310622593504
Manhattan *Jefferey-Div^2	0.873103050927888
KL-Cond *Markov	0.872938928437775
Markov *RRE-k-r	0.872870001663339
Manhattan *K-Div^2	0.872776408977912
Normalized-Vectors^2 *D2-star^2	0.872763875372304
Squared-Chord^2 *N2r^2	0.872751409093138
Jaccard *D2z^2	0.872709170110636
Mismatch *D2z^2	0.872709170110636
Jaccard *Pearson-Coeff^2	0.872709170110636
Mismatch *Pearson-Coeff^2	0.872709170110636
Harmonic-Mean *Markov	0.872617587679755
Manhattan *SimMM^2	0.87260885359959
Jaccard *Canberra	0.872378563964833
Mismatch *Canberra	0.872378563964833
Jensen-Shannon *Kulczynski1^2	0.872374820067129
Kulczynski1 *KL-Cond^2	0.872351474446594
Jefferey-Div^2 *Similarity-ratio^2	0.87215318218322
EuclideanZ *Similarity-ratio^2	0.872140148910211
D2s *Kulczynski1^2	0.8720161127657
Pearson-Coeff *Intersection^2	0.872013388424416
D2z *Intersection^2	0.87201338842441
Similarity-ratio *Intersection^2	0.871920235443605
Markov *Jensen-Shannon	0.871723610394973
N2rc *Intersection^2	0.87171794087669
Spearman *Kulczynski1^2	0.871715337292426
K-Div^2 *Similarity-ratio^2	0.871685515378933
Markov *Kulczynski1	0.871667444964208
Canberra *Jensen-Shannon^2	0.871658776634504
Jaccard *N2rc^2	0.871514655875182
Mismatch *N2rc^2	0.871514655875182
Kulczynski1 *RRE-k-r^2	0.871508063063061
Chi-Squared *Markov	0.871387735769066
Manhattan *Jaccard	0.871381179419193
Manhattan *Mismatch	0.871381179419193
Squared-Chord *Markov	0.871320126135958
D2z^2 *SimMM^2	0.871264606959791
Pearson-Coeff^2 *SimMM^2	0.871264606959776
Harmonic-Mean *Kulczynski1^2	0.871235167231486
Jaccard *Normalized-Vectors^2	0.871165503741221
Mismatch *Normalized-Vectors^2	0.871165503741221
Normalized-Vectors *Intersection^2	0.871148398421636
SimMM^2 *Similarity-ratio^2	0.870910216774603
Jefferey-Div^2 *D2z^2	0.870810722498705
Jefferey-Div^2 *Pearson-Coeff^2	0.870810722498704
KL-Cond^2 *N2rrc^2	0.870669853930192
K-Div^2 *Pearson-Coeff^2	0.870638397170959
K-Div^2 *D2z^2	0.870638397170952
Jaccard *Similarity-ratio^2	0.870630031384004
Mismatch *Similarity-ratio^2	0.870630031384004
Jefferey-Div *Markov	0.870531692953613
Euclidean *D2z^2	0.870498119795102
Euclidean *Pearson-Coeff^2	0.870498119795101
Intersection *Squared-Chord^2	0.8704963895257
Manhattan *Jensen-Shannon^2	0.870365654532405
Canberra *Spearman^2	0.870276410832558
K-Div *Markov	0.870257614077315
SimMM^2 *N2rc^2	0.870248712445111
Kulczynski1 *Chi-Squared^2	0.870107568102351
Markov *SimMM^2	0.869939130030349
KL-Cond^2 *N2r^2	0.869931209145561
RRE-k-r^2 *N2rrc^2	0.869843443545924
Canberra *D2s^2	0.869826934319976
Normalized-Vectors^2 *SimMM^2	0.869759351225372
Hellinger *Intersection	0.869758439811284
Euclidean *N2rc^2	0.869681355427119
Normalized-Vectors^2 *Jefferey-Div^2	0.869679687179563
Normalized-Vectors^2 *K-Div^2	0.869470870208967
Jefferey-Div^2 *N2rc^2	0.869426925431549
Canberra *Harmonic-Mean^2	0.869359545068869
K-Div^2 *N2rc^2	0.869271186291055
Markov *Canberra	0.86925186647697
Euclidean *Canberra	0.869225592516657
Manhattan *Spearman^2	0.86918616838966
Similarity-ratio^2 *Jensen-Shannon^2	0.869140742644389
RRE-k-r^2 *N2r^2	0.869080226172443
Squared-Chord *Kulczynski1^2	0.868786246760213
Manhattan *D2s^2	0.868708392432358
Kulczynski2 *Squared-Chord^2	0.868492087231129
Euclidean *Normalized-Vectors^2	0.868389158494967
Chi-Squared^2 *N2rrc^2	0.868151402688826
Hellinger *Kulczynski2	0.86812042514669
Manhattan *Harmonic-Mean^2	0.868040010921514
D2z^2 *Jensen-Shannon^2	0.867952089604918
Pearson-Coeff^2 *Jensen-Shannon^2	0.867952089604911
Intersection *KL-Cond^2	0.867919009771379
Similarity-ratio *Kulczynski2^2	0.867733924982109
Manhattan *Euclidean	0.867694118342697
Chi-Squared^2 *N2r^2	0.86761785704369
Spearman^2 *Similarity-ratio^2	0.867606876971013
KL-Cond *Kulczynski1^2	0.867544634196423
D2z *Kulczynski2^2	0.867537811959293
Pearson-Coeff *Kulczynski2^2	0.867537811959271
N2rc *Kulczynski2^2	0.86713374494286
Intersection *RRE-k-r^2	0.867078729942615
RRE-k-r *Kulczynski1^2	0.867073574919291
Manhattan *Markov	0.866984122237212
Normalized-Vectors^2 *Jensen-Shannon^2	0.866857639243616
Normalized-Vectors *Kulczynski2^2	0.866774165724549
D2z^2 *Spearman^2	0.866664900363055
Pearson-Coeff^2 *Spearman^2	0.866664900363055
Harmonic-Mean^2 *Similarity-ratio^2	0.866585803648494
Jensen-Shannon^2 *N2rc^2	0.866518579357344
Chi-Squared *Kulczynski1^2	0.866402620338206
D2-star *Intersection^2	0.866163922052149
Pearson-Coeff^2 *D2s^2	0.86612825161568
D2z^2 *D2s^2	0.866128251615674
Kulczynski2 *KL-Cond^2	0.865812638311887
N2rrc *Canberra^2	0.865796384186072
Markov *Spearman^2	0.86578827748119
D2s^2 *N2rc^2	0.865712657926184
D2s^2 *Similarity-ratio^2	0.865614865374619
Intersection *Chi-Squared^2	0.865592567239255
Normalized-Vectors^2 *Spearman^2	0.865584558909155
Harmonic-Mean^2 *D2z^2	0.86553856408051
Harmonic-Mean^2 *Pearson-Coeff^2	0.865538564080502
N2r *Canberra^2	0.865394378717897
Spearman^2 *N2rc^2	0.865338125041828
Markov *K-Div^2	0.865289795496991
Markov *Jefferey-Div^2	0.865237341829622
Kulczynski2 *RRE-k-r^2	0.864982483216215
EuclideanZ *D2-star^2	0.864898252875842
Canberra *Squared-Chord^2	0.864736796757168
Normalized-Vectors^2 *D2s^2	0.864705474367755
Normalized-Vectors^2 *Harmonic-Mean^2	0.864474018819505
Jefferey-Div *Intersection^2	0.864377815414853
K-Div *Intersection^2	0.864203944232308
Hellinger *D2z^2	0.864133334085275
Hellinger *Pearson-Coeff^2	0.864133334085274
Harmonic-Mean^2 *N2rc^2	0.864066651556843
SimMM *Intersection^2	0.863958295825386
Hellinger *Canberra	0.863721591568039
Markov *Jensen-Shannon^2	0.8637024321566
Kulczynski2 *Chi-Squared^2	0.863592809581337
Manhattan *Squared-Chord^2	0.863473875771022
Hellinger *N2rc^2	0.863260363747673
N2rrc *Manhattan^2	0.863186472158455
Jensen-Shannon *Intersection^2	0.863019894846395
Kulczynski1 *Kulczynski1^2	0.862737285802846
N2r *Manhattan^2	0.8627196680706
Hellinger *Manhattan	0.862628582805726
Euclidean *Similarity-ratio^2	0.862548345718356
Spearman *Intersection^2	0.862418884361865
Markov *Harmonic-Mean^2	0.862324436702265
Hellinger *Normalized-Vectors^2	0.86216850025124
D2s *Intersection^2	0.862116209916282
Canberra *KL-Cond^2	0.862077521516653
D2-star *Kulczynski2^2	0.861924833493726
Harmonic-Mean *Intersection^2	0.861862281174678
Pearson-Coeff^2 *Squared-Chord^2	0.861395270580919
Squared-Chord^2 *D2z^2	0.861395270580912
EuclideanZ *Jefferey-Div^2	0.861303933372323
Canberra *RRE-k-r^2	0.861172973877579
Squared-Chord^2 *Similarity-ratio^2	0.861142267998117
EuclideanZ *K-Div^2	0.860863850036854
Manhattan *KL-Cond^2	0.860782137860341
Kulczynski1^2 *N2rrc^2	0.860624821929548
Jaccard *D2-star^2	0.860459302881191
Mismatch *D2-star^2	0.860459302881191
Normalized-Vectors^2 *Squared-Chord^2	0.860289221014832
Markov *Squared-Chord^2	0.860276985120359
Jefferey-Div *Kulczynski2^2	0.860274804752422
Kulczynski1^2 *N2r^2	0.860244597453357
EuclideanZ *SimMM^2	0.86019636752694
K-Div *Kulczynski2^2	0.860131021901499
EuclideanZ^2 *AFd^2	0.860064403967946
Canberra *Chi-Squared^2	0.860046528827495
AFd *EuclideanZ^2	0.860027218382421
SimMM *Kulczynski2^2	0.8600084862803
Hellinger *Markov	0.859995870699545
EuclideanZ^2	0.859985825873866
D2z *Canberra^2	0.85995346940683
Pearson-Coeff *Canberra^2	0.859953469406822
Manhattan *RRE-k-r^2	0.859913087703255
Similarity-ratio *Canberra^2	0.859882620155668
Squared-Chord^2 *N2rc^2	0.859808246073943
Squared-Chord *Intersection^2	0.859512339291536
N2rc *Canberra^2	0.859325108128487
Normalized-Vectors *Canberra^2	0.859314924905542
SimMM^2 *D2-star^2	0.859305581834142
EuclideanZ *Jaccard	0.859159277560916
EuclideanZ *Mismatch	0.859159277560916
Jefferey-Div^2 *D2-star^2	0.85912982320924
Jensen-Shannon *Kulczynski2^2	0.858947226421739
K-Div^2 *D2-star^2	0.858895499558083
KL-Cond^2 *Similarity-ratio^2	0.858828523867727
Manhattan *Chi-Squared^2	0.858683266813551
KL-Cond^2 *D2z^2	0.858562683832213
Pearson-Coeff^2 *KL-Cond^2	0.858562683832198
EuclideanZ *Jensen-Shannon^2	0.858502918691365
Spearman *Kulczynski2^2	0.858389385572011
KL-Cond *Intersection^2	0.858269056585697
D2s *Kulczynski2^2	0.85815547945786
Intersection *Kulczynski1^2	0.858153752339077
Jaccard *Jefferey-Div^2	0.858087556154935
Mismatch *Jefferey-Div^2	0.858087556154935
Harmonic-Mean *Kulczynski2^2	0.857816241818038
RRE-k-r *Intersection^2	0.85781535942036
Euclidean *D2-star^2	0.857784073869727
RRE-k-r^2 *Similarity-ratio^2	0.85777815672585
Jaccard *K-Div^2	0.857731026891371
Mismatch *K-Div^2	0.857731026891371
RRE-k-r^2 *D2z^2	0.857665134509578
Pearson-Coeff^2 *RRE-k-r^2	0.857665134509563
Normalized-Vectors^2 *KL-Cond^2	0.857472246182567
Pearson-Coeff *Manhattan^2	0.857190001977322
D2z *Manhattan^2	0.857190001977322
EuclideanZ *Spearman^2	0.857187284259117
Jefferey-Div^2 *K-Div^2	0.857101492650621
Jefferey-Div^2 *SimMM^2	0.857099125206057
Lengthd *EuclideanZ^2	0.857098241845763
KL-Cond^2 *N2rc^2	0.857096734743385
Chi-Squared *Intersection^2	0.857068063674319
Similarity-ratio *Manhattan^2	0.857063183168191
Jaccard *SimMM^2	0.85696289751868
Mismatch *SimMM^2	0.85696289751868
K-Div^2 *SimMM^2	0.856817393514298
N2rc *Manhattan^2	0.856637776432512
Normalized-Vectors^2 *RRE-k-r^2	0.856581757561469
Normalized-Vectors *Manhattan^2	0.856522055690446
Chi-Squared^2 *D2z^2	0.856421957958883
Chi-Squared^2 *Pearson-Coeff^2	0.856421957958861
Markov *RRE-k-r^2	0.856409877549036
Jensen-Shannon^2 *D2-star^2	0.856381749782013
Markov *Chi-Squared^2	0.856350080604092
RRE-k-r^2 *N2rc^2	0.856297540287413
Lengthd *Jaccard^2	0.856280742930484
Lengthd *Mismatch^2	0.856280742930484
Markov *KL-Cond^2	0.856259291068544
Kulczynski2 *Kulczynski1^2	0.856250899727476
Hellinger *Similarity-ratio^2	0.856169137417354
EuclideanZ *Harmonic-Mean^2	0.856127269662325
Chi-Squared^2 *Similarity-ratio^2	0.856046685898452
Squared-Chord *Kulczynski2^2	0.855672461631863
Jaccard *Jensen-Shannon^2	0.855636826605179
Mismatch *Jensen-Shannon^2	0.855636826605179
EuclideanZ *D2s^2	0.855398057439457
Chi-Squared^2 *Normalized-Vectors^2	0.855390598646555
Markov *Jaccard	0.854991515782614
Markov *Mismatch	0.854991515782614
Spearman^2 *D2-star^2	0.854942997098569
Jefferey-Div^2 *Jensen-Shannon^2	0.854799126386368
Chi-Squared^2 *N2rc^2	0.854784072336752
Jaccard^2 *AFd^2	0.854684295401715
AFd^2 *Mismatch^2	0.854684295401715
AFd *Jaccard^2	0.854623331747693
AFd *Mismatch^2	0.854623331747693
K-Div^2 *Jensen-Shannon^2	0.854597927515424
SimMM^2 *Jensen-Shannon^2	0.854591103231527
Jaccard^2	0.854533792549889
Mismatch^2	0.854533792549889
Jaccard *Mismatch	0.854533792549889
Jaccard *Spearman^2	0.854506163402098
Mismatch *Spearman^2	0.854506163402098
D2-star *Canberra^2	0.854372614211329
KL-Cond *Kulczynski2^2	0.854349402542564
Euclidean *Jefferey-Div^2	0.854192807358695
Harmonic-Mean^2 *D2-star^2	0.854064145593676
RRE-k-r *Kulczynski2^2	0.853909331403555
Jefferey-Div^2 *Spearman^2	0.853735066657397
Euclidean *K-Div^2	0.853669622758367
Jaccard *Harmonic-Mean^2	0.853552356063055
Mismatch *Harmonic-Mean^2	0.853552356063055
K-Div^2 *Spearman^2	0.853530585773485
Jefferey-Div *Canberra^2	0.853486303062478
SimMM^2 *Spearman^2	0.853456114923763
Jaccard *D2s^2	0.853393112794874
Mismatch *D2s^2	0.853393112794874
Kulczynski1 *Intersection^2	0.8533872939018
K-Div *Canberra^2	0.853352324405724
Chi-Squared *Kulczynski2^2	0.853253721847622
SimMM *Canberra^2	0.853213293997771
Euclidean *Markov	0.853149519066998
Canberra *Kulczynski1^2	0.853016567220159
EMD *Jaccard^2	0.852996569365259
EMD *Mismatch^2	0.852996569365259
EMD *EuclideanZ^2	0.852690501699671
Harmonic-Mean^2 *Jefferey-Div^2	0.852676939952803
Euclidean *SimMM^2	0.852514559364762
Harmonic-Mean^2 *K-Div^2	0.852481022290895
Harmonic-Mean^2 *SimMM^2	0.852468026691959
Jefferey-Div^2 *D2s^2	0.852281603787722
Jensen-Shannon *Canberra^2	0.852280968922038
D2s^2 *D2-star^2	0.852251529173229
SimMM^2 *D2s^2	0.852018910505671
K-Div^2 *D2s^2	0.851982432978733
D2-star *Manhattan^2	0.851779496060854
Spearman *Canberra^2	0.851711078517637
Jaccard^2 *Lengthd^2	0.8517024178108
Lengthd^2 *Mismatch^2	0.8517024178108
Euclidean *Jensen-Shannon^2	0.851645844563251
Manhattan *Kulczynski1^2	0.851592994974947
Hellinger *D2-star^2	0.851401809685017
EuclideanZ *Squared-Chord^2	0.851294106937878
Spearman^2 *Jensen-Shannon^2	0.851278059369476
D2s *Canberra^2	0.851263189813312
Harmonic-Mean *Canberra^2	0.85125259055318
Intersection^2 *N2rrc^2	0.851246239752407
Markov *Kulczynski1^2	0.851093245547614
Intersection^2 *N2r^2	0.850894878409409
Euclidean *Spearman^2	0.85073387954527
Euclidean *EuclideanZ	0.850694258059962
EuclideanZ^2 *Lengthd^2	0.850602173328981
Jefferey-Div *Manhattan^2	0.850590541470273
K-Div *Manhattan^2	0.850456479837337
SimMM *Manhattan^2	0.850439241546238
Harmonic-Mean^2 *Jensen-Shannon^2	0.85023617705956
Euclidean *Jaccard	0.8501098142738
Euclidean *Mismatch	0.8501098142738
D2s^2 *Jensen-Shannon^2	0.849681046562006
Kulczynski1 *Kulczynski2^2	0.849676156019294
Squared-Chord^2 *D2-star^2	0.849604437691066
Jaccard *Squared-Chord^2	0.849571691789079
Mismatch *Squared-Chord^2	0.849571691789079
Euclidean *Harmonic-Mean^2	0.849475410615929
Squared-Chord *Canberra^2	0.849404623396498
D2z^2 *Kulczynski1^2	0.8493868476819
Pearson-Coeff^2 *Kulczynski1^2	0.849386847681899
Jensen-Shannon *Manhattan^2	0.849372330376534
Harmonic-Mean^2 *Spearman^2	0.849202227839515
Jefferey-Div^2 *Squared-Chord^2	0.849191922238403
K-Div^2 *Squared-Chord^2	0.848960749670889
Hellinger *Jefferey-Div^2	0.848959759518209
Spearman *Manhattan^2	0.848908831812112
EuclideanZ *KL-Cond^2	0.848855309910384
Euclidean *D2s^2	0.848623908625747
Squared-Chord^2 *SimMM^2	0.848587426337954
Intersection *Intersection^2	0.84852742648564
D2s *Manhattan^2	0.84846613082608
Hellinger *K-Div^2	0.848460045505637
Normalized-Vectors^2 *Kulczynski1^2	0.848391714475279
Spearman^2 *D2s^2	0.848351826741876
Harmonic-Mean *Manhattan^2	0.848333980494961
Kulczynski1^2 *Similarity-ratio^2	0.848270915418397
KL-Cond *Canberra^2	0.848063666274297
EuclideanZ *RRE-k-r^2	0.847841436089729
Kulczynski1^2 *N2rc^2	0.847736182801422
RRE-k-r *Canberra^2	0.847572146829295
Harmonic-Mean^2 *D2s^2	0.847487754336124
Markov *Lengthd	0.847419482757031
KL-Cond^2 *D2-star^2	0.847400068816834
Kulczynski2^2 *N2rrc^2	0.847211129946957
Chi-Squared *Canberra^2	0.847160031151714
Hellinger *SimMM^2	0.846970175069164
Kulczynski2^2 *N2r^2	0.846947614069049
Jaccard *KL-Cond^2	0.846934809370286
Mismatch *KL-Cond^2	0.846934809370286
Squared-Chord^2 *Jensen-Shannon^2	0.846872430104107
Markov^2 *Lengthd^2	0.846860727972828
Markov *Intersection^2	0.846793887013114
Kulczynski2 *Intersection^2	0.846730975500879
Squared-Chord *Manhattan^2	0.846496922821721
RRE-k-r^2 *D2-star^2	0.846479500091615
Hellinger *Jensen-Shannon^2	0.846477671654068
EuclideanZ *Chi-Squared^2	0.846450021314669
Jefferey-Div^2 *KL-Cond^2	0.846326372364043
K-Div^2 *KL-Cond^2	0.846130614549951
Jaccard *RRE-k-r^2	0.846057397311469
Mismatch *RRE-k-r^2	0.846057397311469
EMD^2 *Jaccard^2	0.846011580862901
EMD^2 *Mismatch^2	0.846011580862901
KL-Cond^2 *SimMM^2	0.845863456433641
Squared-Chord^2 *Spearman^2	0.845762110715823
Hellinger *Jaccard	0.845683057238305
Hellinger *Mismatch	0.845683057238305
Jefferey-Div^2 *RRE-k-r^2	0.84545038147231
K-Div^2 *RRE-k-r^2	0.845238665884794
Hellinger *Spearman^2	0.845227619709903
Jaccard *Chi-Squared^2	0.845187924755364
Mismatch *Chi-Squared^2	0.845187924755364
KL-Cond *Manhattan^2	0.845183763409182
Hellinger *EuclideanZ	0.845179931188934
RRE-k-r^2 *SimMM^2	0.845066947306361
Chi-Squared^2 *D2-star^2	0.844988019394718
Intersection *Kulczynski2^2	0.844934201572285
Harmonic-Mean^2 *Squared-Chord^2	0.844909900287247
Euclidean *Squared-Chord^2	0.844839135760236
Chi-Squared^2 *Jefferey-Div^2	0.844728110638693
RRE-k-r *Manhattan^2	0.844723637200855
Chi-Squared^2 *K-Div^2	0.844515242771287
Hellinger *Harmonic-Mean^2	0.844366184664565
Chi-Squared *Manhattan^2	0.844220703912457
Chi-Squared^2 *SimMM^2	0.84421534434754
KL-Cond^2 *Jensen-Shannon^2	0.844015967884741
Kulczynski1 *Canberra^2	0.843859180593306
Canberra *Intersection^2	0.843765152807837
Squared-Chord^2 *D2s^2	0.843426307011631
Kulczynski2 *Kulczynski2^2	0.843138446253493
RRE-k-r^2 *Jensen-Shannon^2	0.843134845988852
KL-Cond^2 *Spearman^2	0.843036455023186
Hellinger *D2s^2	0.842650025498
Euclidean *KL-Cond^2	0.842551313903819
Chi-Squared^2 *Jensen-Shannon^2	0.842461176619037
Manhattan *Intersection^2	0.842306967638995
Markov *Kulczynski2^2	0.842267257688452
EuclideanZ^2 *EMD^2	0.842173086660675
RRE-k-r^2 *Spearman^2	0.842117799298952
Harmonic-Mean^2 *KL-Cond^2	0.842064266012969
Euclidean *RRE-k-r^2	0.84159631210843
Chi-Squared^2 *Spearman^2	0.841430611814133
KL-Cond^2 *D2s^2	0.841269649391105
Canberra^2 *N2r^2	0.841215909513235
Canberra^2 *N2rrc^2	0.841193252909286
Harmonic-Mean^2 *RRE-k-r^2	0.841179674439971
Kulczynski1 *Manhattan^2	0.840896005807696
Chi-Squared^2 *Harmonic-Mean^2	0.840545227706349
Euclidean *Chi-Squared^2	0.840341300220155
Canberra *Kulczynski2^2	0.840323096803619
RRE-k-r^2 *D2s^2	0.840232127228021
Intersection^2 *D2z^2	0.840123748197205
Pearson-Coeff^2 *Intersection^2	0.840123748197198
Hellinger *Squared-Chord^2	0.839822663953043
Euclidean^2 *AFd^2	0.839630372756152
AFd *Euclidean^2	0.839563393295843
Euclidean^2	0.839485604820934
Intersection *Canberra^2	0.839357947252682
EuclideanZ *Kulczynski1^2	0.839129801424253
Normalized-Vectors^2 *Intersection^2	0.839093434227811
Squared-Chord^2 *KL-Cond^2	0.839006409476662
Chi-Squared^2 *D2s^2	0.838995325213804
Manhattan *Kulczynski2^2	0.838853518719153
Intersection^2 *N2rc^2	0.838772067758691
Jaccard *Kulczynski1^2	0.838687295825588
Mismatch *Kulczynski1^2	0.838687295825588
Jefferey-Div^2 *Kulczynski1^2	0.838365842057959
Kulczynski1^2 *D2-star^2	0.838298388863985
Manhattan^2 *N2rrc^2	0.838238416981987
Manhattan^2 *N2r^2	0.838183278616809
K-Div^2 *Kulczynski1^2	0.838158291358156
Squared-Chord^2 *RRE-k-r^2	0.838068373137107
Intersection^2 *Similarity-ratio^2	0.837905333895824
SimMM^2 *Kulczynski1^2	0.837814736758549
Kulczynski2 *Canberra^2	0.837710501020784
Hellinger *KL-Cond^2	0.837624055806088
Lengthd *Euclidean^2	0.837584845520497
Chi-Squared^2 *Squared-Chord^2	0.837574758384973
Markov *EMD	0.837491132634721
Hellinger *RRE-k-r^2	0.836579973104792
D2z^2 *Kulczynski2^2	0.836552249702769
Pearson-Coeff^2 *Kulczynski2^2	0.836552249702761
Intersection *Manhattan^2	0.836401332370694
Kulczynski1^2 *Jensen-Shannon^2	0.83619859617272
Markov *Canberra^2	0.835886944151981
Hellinger *Euclidean	0.835673175201779
Normalized-Vectors^2 *Kulczynski2^2	0.835621332582565
Hellinger *Chi-Squared^2	0.83553695682902
N2rrc *Jaccard^2	0.835376633889885
N2rrc *Mismatch^2	0.835376633889885
KL-Cond^2 *RRE-k-r^2	0.835340042825087
Canberra *Canberra^2	0.83528235759957
N2r *Jaccard^2	0.835264885797773
N2r *Mismatch^2	0.835264885797773
Spearman^2 *Kulczynski1^2	0.83524558314175
Kulczynski2^2 *N2rc^2	0.835103451396993
Chi-Squared^2 *KL-Cond^2	0.83485891685963
Kulczynski2 *Manhattan^2	0.834747038674676
Kulczynski2^2 *Similarity-ratio^2	0.834499758010543
Harmonic-Mean^2 *Kulczynski1^2	0.834367732674993
EMD *Euclidean^2	0.834360670619901
N2rrc *EuclideanZ^2	0.834311099913106
N2r *EuclideanZ^2	0.833938853520598
Chi-Squared^2 *RRE-k-r^2	0.833929315917574
Manhattan *Canberra^2	0.833785055002061
Euclidean *Kulczynski1^2	0.833395930732826
Markov *Manhattan^2	0.832820655133683
D2s^2 *Kulczynski1^2	0.832588582174998
Euclidean^2 *Lengthd^2	0.832394220634337
Canberra *Manhattan^2	0.832292587507721
Squared-Chord^2 *Kulczynski1^2	0.831631476668342
D2z^2 *Canberra^2	0.831608711033507
Pearson-Coeff^2 *Canberra^2	0.831608711033505
D2z *Jaccard^2	0.830899023133462
D2z *Mismatch^2	0.830899023133462
Pearson-Coeff *Jaccard^2	0.830899023133461
Pearson-Coeff *Mismatch^2	0.830899023133461
Manhattan *Manhattan^2	0.830810104984237
Normalized-Vectors^2 *Canberra^2	0.830798604721582
Hellinger^2 *AFd^2	0.830554233125947
AFd *Hellinger^2	0.830508905404925
Hellinger^2	0.830449209868108
Normalized-Vectors *Jaccard^2	0.830295763984662
Normalized-Vectors *Mismatch^2	0.830295763984662
N2rc *Jaccard^2	0.830150016287947
N2rc *Mismatch^2	0.830150016287947
Markov^2 *EMD^2	0.830093539623861
Canberra^2 *N2rc^2	0.829827029527396
Jaccard *Intersection^2	0.829800803338256
Mismatch *Intersection^2	0.829800803338256
Intersection^2 *D2-star^2	0.829668364232333
Jefferey-Div^2 *Intersection^2	0.829587848925146
K-Div^2 *Intersection^2	0.829368883251493
EuclideanZ *Intersection^2	0.829316035825928
Canberra^2 *Similarity-ratio^2	0.829140335261426
Intersection^2 *SimMM^2	0.828990519964158
KL-Cond^2 *Kulczynski1^2	0.828971133288303
Hellinger *Kulczynski1^2	0.828866154739525
Similarity-ratio *Jaccard^2	0.828862694456957
Similarity-ratio *Mismatch^2	0.828862694456957
Manhattan^2 *D2z^2	0.828618135028541
Manhattan^2 *Pearson-Coeff^2	0.82861813502854
D2z *EuclideanZ^2	0.828224166461429
Pearson-Coeff *EuclideanZ^2	0.828224166461429
RRE-k-r^2 *Kulczynski1^2	0.828067794660242
N2rc *EuclideanZ^2	0.827998809949298
Manhattan^2 *Normalized-Vectors^2	0.827850136643832
Chi-Squared^2 *Kulczynski1^2	0.827685298546459
Intersection^2 *Jensen-Shannon^2	0.827497878291503
Normalized-Vectors *EuclideanZ^2	0.827433626294031
Manhattan^2 *N2rc^2	0.826959536838562
Jaccard *Kulczynski2^2	0.826841342390606
Mismatch *Kulczynski2^2	0.826841342390606
Lengthd *Hellinger^2	0.826690454195938
Intersection^2 *Spearman^2	0.826612241731901
Jefferey-Div^2 *Kulczynski2^2	0.826516537106098
Kulczynski2^2 *D2-star^2	0.826471771711255
K-Div^2 *Kulczynski2^2	0.826327414485891
EuclideanZ *Kulczynski2^2	0.826118112362329
SimMM^2 *Kulczynski2^2	0.826040424051935
Manhattan^2 *Similarity-ratio^2	0.825987850160309
D2-star *Jaccard^2	0.825974184356027
D2-star *Mismatch^2	0.825974184356027
Euclidean^2 *EMD^2	0.825805233017042
Jefferey-Div *Jaccard^2	0.825800327607729
Jefferey-Div *Mismatch^2	0.825800327607729
Harmonic-Mean^2 *Intersection^2	0.825735729885932
K-Div *Jaccard^2	0.825652973024827
K-Div *Mismatch^2	0.825652973024827
SimMM *Jaccard^2	0.825303320233841
SimMM *Mismatch^2	0.825303320233841
Jensen-Shannon *Jaccard^2	0.824852050273874
Jensen-Shannon *Mismatch^2	0.824852050273874
Kulczynski2^2 *Jensen-Shannon^2	0.824494092882006
Spearman *Jaccard^2	0.824457950964281
Spearman *Mismatch^2	0.824457950964281
EMD *Hellinger^2	0.824293375512972
Harmonic-Mean *Jaccard^2	0.824040794922436
Harmonic-Mean *Mismatch^2	0.824040794922436
Euclidean *Intersection^2	0.823894628060854
Spearman^2 *Kulczynski2^2	0.823673763183796
Intersection^2 *D2s^2	0.823664317840827
Similarity-ratio *EuclideanZ^2	0.823551706299699
D2s *Jaccard^2	0.823481391383234
D2s *Mismatch^2	0.823481391383234
D2-star *EuclideanZ^2	0.823151362563717
Squared-Chord^2 *Intersection^2	0.823068892545141
Harmonic-Mean^2 *Kulczynski2^2	0.822789427089748
Jaccard *Canberra^2	0.822721241881719
Mismatch *Canberra^2	0.822721241881719
Squared-Chord *Jaccard^2	0.822682827516917
Squared-Chord *Mismatch^2	0.822682827516917
Jefferey-Div^2 *Canberra^2	0.822597492385073
K-Div^2 *Canberra^2	0.822422077114362
SimMM^2 *Canberra^2	0.822017000750805
Jefferey-Div *EuclideanZ^2	0.821835900677281
K-Div *EuclideanZ^2	0.821626731277133
Canberra^2 *D2-star^2	0.82158583213288
