Statistics	Correct_Neighbors
EMD *N2rc^2	0
EMD *N2rrc^2	0
Spearman *D2s	0
Spearman *D2-star	0
Spearman *N2r	0
Spearman *N2rc	0
Spearman *N2rrc	0
Spearman *Normalized-Vectors^2	0
Spearman *Harmonic-Mean^2	0
Spearman *Markov^2	0
Spearman *D2z^2	0
Spearman *D2s^2	0
Spearman *D2-star^2	0
Spearman *N2r^2	0
Spearman *N2rc^2	0
Spearman *N2rrc^2	0
Jaccard *D2s	0
Jaccard *D2-star	0
Jaccard *N2r	0
Jaccard *N2rc	0
Jaccard *N2rrc	0
Jaccard *Normalized-Vectors^2	0
Jaccard *Harmonic-Mean^2	0
Jaccard *Markov^2	0
Jaccard *D2z^2	0
Jaccard *D2s^2	0
Jaccard *D2-star^2	0
Jaccard *N2r^2	0
Jaccard *N2rc^2	0
Jaccard *N2rrc^2	0
Lengthd *D2s	0
Lengthd *D2-star	0
Lengthd *N2r	0
Lengthd *N2rc	0
Lengthd *N2rrc	0
Lengthd *Normalized-Vectors^2	0
Lengthd *Harmonic-Mean^2	0
Lengthd *Markov^2	0
Lengthd *D2z^2	0
Lengthd *D2s^2	0
Lengthd *D2-star^2	0
Lengthd *N2r^2	0
Lengthd *N2rc^2	0
Lengthd *N2rrc^2	0
D2s *AFd	0
D2s *Mismatch	0
D2s *Canberra	0
D2s *Kulczynski1	0
D2s *Kulczynski2	0
D2s *Similarity-ratio	0
D2s *Jensen-Shannon	0
D2s *D2-star	0
D2s *N2r	0
D2s *N2rc	0
D2s *N2rrc	0
D2s *Hellinger^2	0
D2s *Manhattan^2	0
D2s *Euclidean^2	0
D2s *Chi-Squared^2	0
D2s *Normalized-Vectors^2	0
D2s *Harmonic-Mean^2	0
D2s *Jefferey-Div^2	0
D2s *K-Div^2	0
D2s *Pearson-Coeff^2	0
D2s *Squared-Chord^2	0
D2s *KL-Cond^2	0
D2s *Markov^2	0
D2s *Intersection^2	0
D2s *RRE-k-r^2	0
D2s *D2z^2	0
D2s *SimMM^2	0
D2s *EuclideanZ^2	0
D2s *EMD^2	0
D2s *Spearman^2	0
D2s *Jaccard^2	0
D2s *Lengthd^2	0
D2s *D2s^2	0
D2s *AFd^2	0
D2s *Mismatch^2	0
D2s *Canberra^2	0
D2s *Kulczynski1^2	0
D2s *Kulczynski2^2	0
D2s *Similarity-ratio^2	0
D2s *Jensen-Shannon^2	0
D2s *D2-star^2	0
D2s *N2r^2	0
D2s *N2rc^2	0
D2s *N2rrc^2	0
AFd *D2-star	0
AFd *N2r	0
AFd *N2rc	0
AFd *N2rrc	0
AFd *Normalized-Vectors^2	0
AFd *Harmonic-Mean^2	0
AFd *Markov^2	0
AFd *D2z^2	0
AFd *D2s^2	0
AFd *D2-star^2	0
AFd *N2r^2	0
AFd *N2rc^2	0
AFd *N2rrc^2	0
Mismatch *D2-star	0
Mismatch *N2r	0
Mismatch *N2rc	0
Mismatch *N2rrc	0
Mismatch *Normalized-Vectors^2	0
Mismatch *Harmonic-Mean^2	0
Mismatch *Markov^2	0
Mismatch *D2z^2	0
Mismatch *D2s^2	0
Mismatch *D2-star^2	0
Mismatch *N2r^2	0
Mismatch *N2rc^2	0
Mismatch *N2rrc^2	0
Canberra *D2-star	0
Canberra *N2r	0
Canberra *N2rc	0
Canberra *N2rrc	0
Canberra *Normalized-Vectors^2	0
Canberra *Harmonic-Mean^2	0
Canberra *Markov^2	0
Canberra *D2z^2	0
Canberra *D2s^2	0
Canberra *D2-star^2	0
Canberra *N2r^2	0
Canberra *N2rc^2	0
Canberra *N2rrc^2	0
Kulczynski1 *D2-star	0
Kulczynski1 *N2r	0
Kulczynski1 *N2rc	0
Kulczynski1 *N2rrc	0
Kulczynski1 *Normalized-Vectors^2	0
Kulczynski1 *Harmonic-Mean^2	0
Kulczynski1 *Markov^2	0
Kulczynski1 *D2z^2	0
Kulczynski1 *D2s^2	0
Kulczynski1 *D2-star^2	0
Kulczynski1 *N2r^2	0
Kulczynski1 *N2rc^2	0
Kulczynski1 *N2rrc^2	0
Kulczynski2 *D2-star	0
Kulczynski2 *N2r	0
Kulczynski2 *N2rc	0
Kulczynski2 *N2rrc	0
Kulczynski2 *Normalized-Vectors^2	0
Kulczynski2 *Harmonic-Mean^2	0
Kulczynski2 *Markov^2	0
Kulczynski2 *D2z^2	0
Kulczynski2 *D2s^2	0
Kulczynski2 *D2-star^2	0
Kulczynski2 *N2r^2	0
Kulczynski2 *N2rc^2	0
Kulczynski2 *N2rrc^2	0
Similarity-ratio *D2-star	0
Similarity-ratio *N2r	0
Similarity-ratio *N2rc	0
Similarity-ratio *N2rrc	0
Similarity-ratio *Normalized-Vectors^2	0
Similarity-ratio *Harmonic-Mean^2	0
Similarity-ratio *Markov^2	0
Similarity-ratio *D2z^2	0
Similarity-ratio *D2s^2	0
Similarity-ratio *D2-star^2	0
Similarity-ratio *N2r^2	0
Similarity-ratio *N2rc^2	0
Similarity-ratio *N2rrc^2	0
Jensen-Shannon *D2-star	0
Jensen-Shannon *N2r	0
Jensen-Shannon *N2rc	0
Jensen-Shannon *N2rrc	0
Jensen-Shannon *Normalized-Vectors^2	0
Jensen-Shannon *Harmonic-Mean^2	0
Jensen-Shannon *Markov^2	0
Jensen-Shannon *D2z^2	0
Jensen-Shannon *D2s^2	0
Jensen-Shannon *D2-star^2	0
Jensen-Shannon *N2r^2	0
Jensen-Shannon *N2rc^2	0
Jensen-Shannon *N2rrc^2	0
D2-star *N2r	0
D2-star *N2rc	0
D2-star *N2rrc	0
D2-star *Hellinger^2	0
D2-star *Manhattan^2	0
D2-star *Euclidean^2	0
D2-star *Chi-Squared^2	0
D2-star *Normalized-Vectors^2	0
D2-star *Harmonic-Mean^2	0
D2-star *Jefferey-Div^2	0
D2-star *K-Div^2	0
D2-star *Pearson-Coeff^2	0
D2-star *Squared-Chord^2	0
D2-star *KL-Cond^2	0
D2-star *Markov^2	0
D2-star *Intersection^2	0
D2-star *RRE-k-r^2	0
D2-star *D2z^2	0
D2-star *SimMM^2	0
D2-star *EuclideanZ^2	0
D2-star *EMD^2	0
D2-star *Spearman^2	0
D2-star *Jaccard^2	0
D2-star *Lengthd^2	0
D2-star *D2s^2	0
D2-star *AFd^2	0
D2-star *Mismatch^2	0
D2-star *Canberra^2	0
D2-star *Kulczynski1^2	0
D2-star *Kulczynski2^2	0
D2-star *Similarity-ratio^2	0
D2-star *Jensen-Shannon^2	0
D2-star *D2-star^2	0
D2-star *N2r^2	0
D2-star *N2rc^2	0
D2-star *N2rrc^2	0
N2r *N2rrc	0
N2r *Hellinger^2	0
N2r *Manhattan^2	0
N2r *Euclidean^2	0
N2r *Chi-Squared^2	0
N2r *Normalized-Vectors^2	0
N2r *Harmonic-Mean^2	0
N2r *Jefferey-Div^2	0
N2r *K-Div^2	0
N2r *Pearson-Coeff^2	0
N2r *Squared-Chord^2	0
N2r *KL-Cond^2	0
N2r *Markov^2	0
N2r *Intersection^2	0
N2r *RRE-k-r^2	0
N2r *D2z^2	0
N2r *SimMM^2	0
N2r *EuclideanZ^2	0
N2r *EMD^2	0
N2r *Jaccard^2	0
N2r *Lengthd^2	0
N2r *D2s^2	0
N2r *AFd^2	0
N2r *Mismatch^2	0
N2r *Canberra^2	0
N2r *Kulczynski1^2	0
N2r *Kulczynski2^2	0
N2r *Similarity-ratio^2	0
N2r *Jensen-Shannon^2	0
N2r *D2-star^2	0
N2r *N2r^2	0
N2r *N2rc^2	0
N2r *N2rrc^2	0
N2rc *N2rrc	0
N2rc *Hellinger^2	0
N2rc *Manhattan^2	0
N2rc *Euclidean^2	0
N2rc *Chi-Squared^2	0
N2rc *Normalized-Vectors^2	0
N2rc *Harmonic-Mean^2	0
N2rc *Jefferey-Div^2	0
N2rc *K-Div^2	0
N2rc *Pearson-Coeff^2	0
N2rc *Squared-Chord^2	0
N2rc *KL-Cond^2	0
N2rc *Markov^2	0
N2rc *Intersection^2	0
N2rc *RRE-k-r^2	0
N2rc *D2z^2	0
N2rc *SimMM^2	0
N2rc *EuclideanZ^2	0
N2rc *EMD^2	0
N2rc *Spearman^2	0
N2rc *Jaccard^2	0
N2rc *Lengthd^2	0
N2rc *D2s^2	0
N2rc *AFd^2	0
N2rc *Mismatch^2	0
N2rc *Canberra^2	0
N2rc *Kulczynski1^2	0
N2rc *Kulczynski2^2	0
N2rc *Similarity-ratio^2	0
N2rc *Jensen-Shannon^2	0
N2rc *D2-star^2	0
N2rc *N2r^2	0
N2rc *N2rc^2	0
N2rc *N2rrc^2	0
N2rrc *Hellinger^2	0
N2rrc *Manhattan^2	0
N2rrc *Euclidean^2	0
N2rrc *Chi-Squared^2	0
N2rrc *Normalized-Vectors^2	0
N2rrc *Harmonic-Mean^2	0
N2rrc *Jefferey-Div^2	0
N2rrc *K-Div^2	0
N2rrc *Pearson-Coeff^2	0
N2rrc *Squared-Chord^2	0
N2rrc *KL-Cond^2	0
N2rrc *Markov^2	0
N2rrc *Intersection^2	0
N2rrc *RRE-k-r^2	0
N2rrc *D2z^2	0
N2rrc *SimMM^2	0
N2rrc *EuclideanZ^2	0
N2rrc *EMD^2	0
N2rrc *Spearman^2	0
N2rrc *Jaccard^2	0
N2rrc *Lengthd^2	0
N2rrc *D2s^2	0
N2rrc *AFd^2	0
N2rrc *Mismatch^2	0
N2rrc *Canberra^2	0
N2rrc *Kulczynski1^2	0
N2rrc *Kulczynski2^2	0
N2rrc *Similarity-ratio^2	0
N2rrc *Jensen-Shannon^2	0
N2rrc *D2-star^2	0
N2rrc *N2r^2	0
N2rrc *N2rc^2	0
N2rrc *N2rrc^2	0
Hellinger^2 *Normalized-Vectors^2	0
Hellinger^2 *Harmonic-Mean^2	0
Hellinger^2 *Markov^2	0
Hellinger^2 *D2z^2	0
Hellinger^2 *D2s^2	0
Hellinger^2 *D2-star^2	0
Hellinger^2 *N2r^2	0
Hellinger^2 *N2rc^2	0
Hellinger^2 *N2rrc^2	0
Manhattan^2 *Normalized-Vectors^2	0
Manhattan^2 *Harmonic-Mean^2	0
Manhattan^2 *Markov^2	0
Manhattan^2 *D2z^2	0
Manhattan^2 *D2s^2	0
Manhattan^2 *D2-star^2	0
Manhattan^2 *N2r^2	0
Manhattan^2 *N2rc^2	0
Manhattan^2 *N2rrc^2	0
Euclidean^2 *Normalized-Vectors^2	0
Euclidean^2 *Harmonic-Mean^2	0
Euclidean^2 *Markov^2	0
Euclidean^2 *D2z^2	0
Euclidean^2 *D2s^2	0
Euclidean^2 *D2-star^2	0
Euclidean^2 *N2r^2	0
Euclidean^2 *N2rc^2	0
Euclidean^2 *N2rrc^2	0
Chi-Squared^2 *Normalized-Vectors^2	0
Chi-Squared^2 *Harmonic-Mean^2	0
Chi-Squared^2 *Markov^2	0
Chi-Squared^2 *D2z^2	0
Chi-Squared^2 *D2s^2	0
Chi-Squared^2 *D2-star^2	0
Chi-Squared^2 *N2r^2	0
Chi-Squared^2 *N2rc^2	0
Chi-Squared^2 *N2rrc^2	0
Normalized-Vectors^2 *Harmonic-Mean^2	0
Normalized-Vectors^2 *Jefferey-Div^2	0
Normalized-Vectors^2 *K-Div^2	0
Normalized-Vectors^2 *Pearson-Coeff^2	0
Normalized-Vectors^2 *Squared-Chord^2	0
Normalized-Vectors^2 *KL-Cond^2	0
Normalized-Vectors^2 *Markov^2	0
Normalized-Vectors^2 *Intersection^2	0
Normalized-Vectors^2 *RRE-k-r^2	0
Normalized-Vectors^2 *D2z^2	0
Normalized-Vectors^2 *SimMM^2	0
Normalized-Vectors^2 *EuclideanZ^2	0
Normalized-Vectors^2 *EMD^2	0
Normalized-Vectors^2 *Spearman^2	0
Normalized-Vectors^2 *Jaccard^2	0
Normalized-Vectors^2 *Lengthd^2	0
Normalized-Vectors^2 *D2s^2	0
Normalized-Vectors^2 *AFd^2	0
Normalized-Vectors^2 *Mismatch^2	0
Normalized-Vectors^2 *Canberra^2	0
Normalized-Vectors^2 *Kulczynski1^2	0
Normalized-Vectors^2 *Kulczynski2^2	0
Normalized-Vectors^2 *Similarity-ratio^2	0
Normalized-Vectors^2 *Jensen-Shannon^2	0
Normalized-Vectors^2 *D2-star^2	0
Normalized-Vectors^2 *N2r^2	0
Normalized-Vectors^2 *N2rc^2	0
Normalized-Vectors^2 *N2rrc^2	0
Harmonic-Mean^2 *Jefferey-Div^2	0
Harmonic-Mean^2 *K-Div^2	0
Harmonic-Mean^2 *Pearson-Coeff^2	0
Harmonic-Mean^2 *Squared-Chord^2	0
Harmonic-Mean^2 *KL-Cond^2	0
Harmonic-Mean^2 *Markov^2	0
Harmonic-Mean^2 *Intersection^2	0
Harmonic-Mean^2 *RRE-k-r^2	0
Harmonic-Mean^2 *D2z^2	0
Harmonic-Mean^2 *SimMM^2	0
Harmonic-Mean^2 *EuclideanZ^2	0
Harmonic-Mean^2 *EMD^2	0
Harmonic-Mean^2 *Spearman^2	0
Harmonic-Mean^2 *Jaccard^2	0
Harmonic-Mean^2 *Lengthd^2	0
Harmonic-Mean^2 *D2s^2	0
Harmonic-Mean^2 *AFd^2	0
Harmonic-Mean^2 *Mismatch^2	0
Harmonic-Mean^2 *Canberra^2	0
Harmonic-Mean^2 *Kulczynski1^2	0
Harmonic-Mean^2 *Kulczynski2^2	0
Harmonic-Mean^2 *Similarity-ratio^2	0
Harmonic-Mean^2 *Jensen-Shannon^2	0
Harmonic-Mean^2 *D2-star^2	0
Harmonic-Mean^2 *N2r^2	0
Harmonic-Mean^2 *N2rc^2	0
Harmonic-Mean^2 *N2rrc^2	0
Jefferey-Div^2 *Markov^2	0
Jefferey-Div^2 *D2z^2	0
Jefferey-Div^2 *D2s^2	0
Jefferey-Div^2 *D2-star^2	0
Jefferey-Div^2 *N2r^2	0
Jefferey-Div^2 *N2rc^2	0
Jefferey-Div^2 *N2rrc^2	0
K-Div^2 *Markov^2	0
K-Div^2 *D2z^2	0
K-Div^2 *D2s^2	0
K-Div^2 *D2-star^2	0
K-Div^2 *N2r^2	0
K-Div^2 *N2rc^2	0
K-Div^2 *N2rrc^2	0
Pearson-Coeff^2 *Markov^2	0
Pearson-Coeff^2 *D2z^2	0
Pearson-Coeff^2 *D2s^2	0
Pearson-Coeff^2 *D2-star^2	0
Pearson-Coeff^2 *N2r^2	0
Pearson-Coeff^2 *N2rc^2	0
Pearson-Coeff^2 *N2rrc^2	0
Squared-Chord^2 *Markov^2	0
Squared-Chord^2 *D2z^2	0
Squared-Chord^2 *D2s^2	0
Squared-Chord^2 *D2-star^2	0
Squared-Chord^2 *N2r^2	0
Squared-Chord^2 *N2rc^2	0
Squared-Chord^2 *N2rrc^2	0
KL-Cond^2 *Markov^2	0
KL-Cond^2 *D2z^2	0
KL-Cond^2 *D2s^2	0
KL-Cond^2 *D2-star^2	0
KL-Cond^2 *N2r^2	0
KL-Cond^2 *N2rc^2	0
KL-Cond^2 *N2rrc^2	0
Markov^2 *Intersection^2	0
Markov^2 *RRE-k-r^2	0
Markov^2 *D2z^2	0
Markov^2 *SimMM^2	0
Markov^2 *EuclideanZ^2	0
Markov^2 *EMD^2	0
Markov^2 *Spearman^2	0
Markov^2 *Jaccard^2	0
Markov^2 *Lengthd^2	0
Markov^2 *D2s^2	0
Markov^2 *AFd^2	0
Markov^2 *Mismatch^2	0
Markov^2 *Canberra^2	0
Markov^2 *Kulczynski1^2	0
Markov^2 *Kulczynski2^2	0
Markov^2 *Similarity-ratio^2	0
Markov^2 *Jensen-Shannon^2	0
Markov^2 *D2-star^2	0
Markov^2 *N2r^2	0
Markov^2 *N2rc^2	0
Markov^2 *N2rrc^2	0
Intersection^2 *D2z^2	0
Intersection^2 *D2s^2	0
Intersection^2 *D2-star^2	0
Intersection^2 *N2r^2	0
Intersection^2 *N2rc^2	0
Intersection^2 *N2rrc^2	0
RRE-k-r^2 *D2z^2	0
RRE-k-r^2 *D2s^2	0
RRE-k-r^2 *D2-star^2	0
RRE-k-r^2 *N2r^2	0
RRE-k-r^2 *N2rc^2	0
RRE-k-r^2 *N2rrc^2	0
D2z^2 *SimMM^2	0
D2z^2 *EuclideanZ^2	0
D2z^2 *EMD^2	0
D2z^2 *Spearman^2	0
D2z^2 *Jaccard^2	0
D2z^2 *Lengthd^2	0
D2z^2 *D2s^2	0
D2z^2 *AFd^2	0
D2z^2 *Mismatch^2	0
D2z^2 *Canberra^2	0
D2z^2 *Kulczynski1^2	0
D2z^2 *Kulczynski2^2	0
D2z^2 *Similarity-ratio^2	0
D2z^2 *Jensen-Shannon^2	0
D2z^2 *D2-star^2	0
D2z^2 *N2r^2	0
D2z^2 *N2rc^2	0
D2z^2 *N2rrc^2	0
SimMM^2 *D2s^2	0
SimMM^2 *D2-star^2	0
SimMM^2 *N2r^2	0
SimMM^2 *N2rc^2	0
SimMM^2 *N2rrc^2	0
EuclideanZ^2 *D2s^2	0
EuclideanZ^2 *D2-star^2	0
EuclideanZ^2 *N2r^2	0
EuclideanZ^2 *N2rc^2	0
EuclideanZ^2 *N2rrc^2	0
EMD^2 *D2s^2	0
EMD^2 *D2-star^2	0
EMD^2 *N2r^2	0
EMD^2 *N2rc^2	0
EMD^2 *N2rrc^2	0
Spearman^2 *D2s^2	0
Spearman^2 *D2-star^2	0
Spearman^2 *N2r^2	0
Spearman^2 *N2rc^2	0
Spearman^2 *N2rrc^2	0
Jaccard^2 *D2s^2	0
Jaccard^2 *D2-star^2	0
Jaccard^2 *N2r^2	0
Jaccard^2 *N2rc^2	0
Jaccard^2 *N2rrc^2	0
Lengthd^2 *D2s^2	0
Lengthd^2 *D2-star^2	0
Lengthd^2 *N2r^2	0
Lengthd^2 *N2rc^2	0
Lengthd^2 *N2rrc^2	0
D2s^2 *AFd^2	0
D2s^2 *Mismatch^2	0
D2s^2 *Canberra^2	0
D2s^2 *Kulczynski1^2	0
D2s^2 *Kulczynski2^2	0
D2s^2 *Similarity-ratio^2	0
D2s^2 *Jensen-Shannon^2	0
D2s^2 *D2-star^2	0
D2s^2 *N2r^2	0
D2s^2 *N2rc^2	0
D2s^2 *N2rrc^2	0
AFd^2 *D2-star^2	0
AFd^2 *N2r^2	0
AFd^2 *N2rc^2	0
AFd^2 *N2rrc^2	0
Mismatch^2 *D2-star^2	0
Mismatch^2 *N2r^2	0
Mismatch^2 *N2rc^2	0
Mismatch^2 *N2rrc^2	0
Canberra^2 *D2-star^2	0
Canberra^2 *N2r^2	0
Canberra^2 *N2rc^2	0
Canberra^2 *N2rrc^2	0
Kulczynski1^2 *D2-star^2	0
Kulczynski1^2 *N2r^2	0
Kulczynski1^2 *N2rc^2	0
Kulczynski1^2 *N2rrc^2	0
Kulczynski2^2 *D2-star^2	0
Kulczynski2^2 *N2r^2	0
Kulczynski2^2 *N2rc^2	0
Kulczynski2^2 *N2rrc^2	0
Similarity-ratio^2 *D2-star^2	0
Similarity-ratio^2 *N2r^2	0
Similarity-ratio^2 *N2rc^2	0
Similarity-ratio^2 *N2rrc^2	0
Jensen-Shannon^2 *D2-star^2	0
Jensen-Shannon^2 *N2r^2	0
Jensen-Shannon^2 *N2rc^2	0
Jensen-Shannon^2 *N2rrc^2	0
D2-star^2 *N2r^2	0
D2-star^2 *N2rc^2	0
D2-star^2 *N2rrc^2	0
N2r^2 *N2rrc^2	0
N2rc^2 *N2rrc^2	0
